date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,2739,203981,8134709,40.0,40.5,39.6,39.7,-0.3,184,203981,40.5,39.6,39.7,39.7,203981.0
2023-09-20,2739,285860,11300764,39.55,40.0,39.35,39.4,-0.3,237,285860,40.0,39.35,39.55,39.55,244920.5
2023-09-21,2739,452715,17342003,39.25,39.25,37.9,37.9,-1.5,396,452715,39.25,37.9,39.0,39.0,314185.3333333333
2023-09-22,2739,178794,6734239,36.8,38.25,36.8,38.0,0.1,164,178794,38.25,36.8,38.75,38.75,280337.5
2023-09-25,2739,226047,8817005,38.0,39.5,38.0,39.1,1.1,243,226047,39.5,38.0,38.82,38.82,269479.4
2023-09-26,2739,234492,8973289,39.0,39.0,38.0,38.1,-1.0,185,234492,39.0,38.0,38.5,38.699999999999996,263648.1666666667
2023-09-27,2739,186126,7180028,38.15,39.0,38.15,38.45,0.35,137,186126,39.0,38.15,38.31,38.66428571428571,252573.57142857142
2023-09-28,2739,258318,9997704,38.15,39.4,38.15,38.6,0.15,175,258318,39.4,38.15,38.45,38.65625,253291.625
2023-10-02,2739,185610,7121773,38.7,38.85,38.1,38.2,-0.4,125,185610,38.85,38.1,38.49,38.605555555555554,245771.44444444444
2023-10-03,2739,137391,5222081,38.2,38.2,37.9,38.0,-0.2,157,137391,38.2,37.9,38.27,38.545,234933.4
2023-10-04,2739,419987,15554212,37.7,37.7,36.75,36.75,-1.25,297,419987,37.7,36.75,38.0,38.38181818181818,251756.45454545456
2023-10-05,2739,200770,7531843,36.75,37.75,36.75,37.6,0.85,173,200770,37.75,36.75,37.83,38.31666666666667,247507.58333333334
2023-10-06,2739,253016,9707223,38.0,38.7,38.0,38.15,0.55,175,253016,38.7,38.0,37.74,38.30384615384615,247931.3076923077
2023-10-11,2739,259850,9767427,38.5,38.7,37.0,37.05,-1.1,165,259850,38.7,37.0,37.51,38.214285714285715,248782.64285714287
2023-10-12,2739,148196,5583765,37.15,37.95,37.15,37.75,0.7,115,148196,37.95,37.15,37.459999999999994,38.18333333333333,242076.86666666667
2023-10-13,2739,224830,8624814,37.7,39.6,37.5,37.75,0.0,204,224830,39.6,37.5,37.66,38.15625,240998.9375
2023-10-16,2739,290072,10790451,37.75,37.8,36.9,37.0,-0.75,159,290072,37.8,36.9,37.54,38.088235294117645,243885.58823529413
2023-10-17,2739,240904,8869787,37.1,37.1,36.6,36.6,-0.4,174,240904,37.1,36.6,37.23,38.00555555555556,243719.94444444444
