date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,1432,130566,2176805,16.75,16.75,16.5,16.6,-0.05,150,130566,16.75,16.5,16.6,16.6,130566.0
2023-09-20,1432,86692,1453043,16.6,16.85,16.6,16.75,0.15,137,86692,16.85,16.6,16.675,16.675,108629.0
2023-09-21,1432,88344,1468850,16.7,16.7,16.55,16.65,-0.1,127,88344,16.7,16.55,16.666666666666668,16.666666666666668,101867.33333333333
2023-09-22,1432,99089,1644705,16.65,16.65,16.55,16.55,-0.1,104,99089,16.65,16.55,16.6375,16.6375,101172.75
2023-09-25,1432,114446,1898495,16.6,16.75,16.55,16.6,0.05,144,114446,16.75,16.55,16.630000000000003,16.630000000000003,103827.4
2023-09-26,1432,146216,2425160,16.6,16.75,16.5,16.55,-0.05,116,146216,16.75,16.5,16.62,16.616666666666667,110892.16666666667
2023-09-27,1432,77683,1285056,16.55,16.6,16.5,16.55,0.0,94,77683,16.6,16.5,16.58,16.607142857142858,106148.0
2023-09-28,1432,77777,1289027,16.55,16.6,16.55,16.55,0.0,98,77777,16.6,16.55,16.560000000000002,16.6,102601.625
2023-10-02,1432,87027,1445926,16.55,16.75,16.55,16.6,0.05,134,87027,16.75,16.55,16.57,16.6,100871.11111111111
2023-10-03,1432,101762,1692646,16.6,16.7,16.6,16.6,0.0,106,101762,16.7,16.6,16.57,16.6,100960.2
2023-10-04,1432,181954,2985543,16.75,16.75,16.3,16.4,-0.2,194,181954,16.75,16.3,16.54,16.581818181818182,108323.27272727272
2023-10-05,1432,255554,4177399,16.4,16.45,16.3,16.35,-0.05,236,255554,16.45,16.3,16.5,16.5625,120592.5
2023-10-06,1432,93024,1525434,16.6,16.6,16.3,16.35,0.0,156,93024,16.6,16.3,16.46,16.54615384615385,118471.84615384616
2023-10-11,1432,244108,3994114,16.35,16.45,16.25,16.25,-0.1,202,244108,16.45,16.25,16.39,16.525000000000002,127445.85714285714
2023-10-12,1432,658561,10520727,16.3,16.4,15.7,16.0,-0.25,654,658561,16.4,15.7,16.27,16.490000000000002,162853.53333333333
