date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,910861,1377000,7449570,5.42,5.42,5.38,5.41,0.02,17,1377000,5.42,5.38,5.41,5.41,1377000.0
2023-09-20,910861,1456002,7793280,5.41,5.41,5.35,5.35,-0.06,20,1456002,5.41,5.35,5.38,5.38,1416501.0
2023-09-21,910861,1646330,8918489,5.49,5.49,5.27,5.44,0.09,68,1646330,5.49,5.27,5.3999999999999995,5.3999999999999995,1493110.6666666667
2023-09-22,910861,1461129,7817557,5.38,5.38,5.34,5.34,-0.1,38,1461129,5.38,5.34,5.385,5.385,1485115.25
2023-09-25,910861,1406000,7508090,5.34,5.36,5.32,5.34,0.0,28,1406000,5.36,5.32,5.3759999999999994,5.3759999999999994,1469292.2
2023-09-26,910861,1473009,7793718,5.37,5.37,5.28,5.29,-0.05,48,1473009,5.37,5.28,5.351999999999999,5.361666666666667,1469911.6666666667
2023-09-27,910861,1644244,8543266,5.25,5.29,5.19,5.19,-0.1,72,1644244,5.29,5.19,5.319999999999999,5.337142857142857,1494816.2857142857
2023-09-28,910861,1428000,7398280,5.19,5.26,5.17,5.18,-0.01,28,1428000,5.26,5.17,5.268,5.3175,1486464.25
2023-10-02,910861,1536302,8267790,5.4,5.44,5.32,5.43,0.25,57,1536302,5.44,5.32,5.286,5.33,1492001.7777777778
2023-10-03,910861,1505255,7851440,5.42,5.44,5.21,5.21,-0.22,49,1505255,5.44,5.21,5.26,5.318,1493327.1
2023-10-04,910861,1504203,7817355,5.32,5.32,5.1,5.2,-0.01,46,1504203,5.32,5.1,5.241999999999999,5.307272727272728,1494315.8181818181
2023-10-05,910861,1495724,7611612,5.12,5.13,5.05,5.09,-0.11,85,1495724,5.13,5.05,5.2219999999999995,5.289166666666667,1494433.1666666667
2023-10-06,910861,1735402,8469095,5.09,5.09,4.78,4.86,-0.23,177,1735402,5.09,4.78,5.1579999999999995,5.256153846153846,1512969.2307692308
2023-10-11,910861,1421158,6838943,4.81,4.88,4.78,4.81,-0.05,55,1421158,4.88,4.78,5.034000000000001,5.224285714285714,1506411.2857142857
2023-10-12,910861,1435113,6888890,4.82,4.83,4.77,4.8,-0.01,63,1435113,4.83,4.77,4.952,5.196,1501658.0666666667
2023-10-13,910861,100929,486525,4.82,4.85,4.8,4.8,0.0,48,100929,4.85,4.8,4.872,5.17125,1414112.5
2023-10-16,910861,250186,1192652,4.8,4.87,4.72,4.74,-0.06,48,250186,4.87,4.72,4.8020000000000005,5.145882352941177,1345646.2352941176
2023-10-17,910861,143152,674478,4.74,4.74,4.69,4.69,-0.05,36,143152,4.74,4.69,4.767999999999999,5.120555555555556,1278841.0
2023-10-18,910861,97639,463631,4.84,4.84,4.7,4.7,0.01,31,97639,4.84,4.7,4.746,5.098421052631579,1216672.4736842106
2023-10-19,910861,167004,769838,4.61,4.7,4.59,4.59,-0.11,49,167004,4.7,4.59,4.704,5.0729999999999995,1164189.05
2023-10-20,910861,57006,262206,4.56,4.64,4.56,4.57,-0.02,27,57006,4.64,4.56,4.658,5.031000000000001,1098189.35
2023-10-23,910861,28665,132025,4.6,4.63,4.58,4.63,0.06,16,28665,4.63,4.58,4.636,4.994999999999999,1026822.5
2023-10-24,910861,336221,1501320,4.66,4.66,4.42,4.53,-0.1,111,336221,4.66,4.42,4.604000000000001,4.9495,961317.05
2023-10-25,910861,52100,237650,4.53,4.65,4.53,4.53,0.0,33,52100,4.65,4.53,4.57,4.909,890865.6
2023-10-26,910861,132515,592995,4.45,4.5,4.43,4.46,-0.07,40,132515,4.5,4.43,4.544,4.865,827191.35
2023-10-27,910861,82195,369619,4.46,4.52,4.46,4.49,0.03,21,82195,4.52,4.46,4.5280000000000005,4.825,757650.65
2023-10-30,910861,222615,1015798,4.55,4.64,4.49,4.63,0.14,63,222615,4.64,4.49,4.5280000000000005,4.797,686569.2
2023-10-31,910861,58424,265662,4.59,4.63,4.5,4.5,-0.13,33,58424,4.63,4.5,4.522,4.763,618090.4
2023-11-01,910861,14403,65156,4.5,4.53,4.5,4.53,0.03,14,14403,4.53,4.5,4.522,4.718,541995.45
2023-11-02,910861,11605,52663,4.52,4.57,4.51,4.56,0.03,10,11605,4.57,4.51,4.542,4.6855,467312.95
2023-11-03,910861,22006,100526,4.56,4.58,4.56,4.58,0.02,9,22006,4.58,4.56,4.56,4.6545000000000005,393203.1
2023-11-06,910861,122551,569726,4.6,4.76,4.6,4.66,0.08,53,122551,4.76,4.6,4.566,4.633,324544.45
2023-11-07,910861,110000,518530,4.7,4.72,4.67,4.7,0.04,28,110000,4.72,4.67,4.606,4.625,243274.35
2023-11-08,910861,35554,167497,4.7,4.72,4.69,4.72,0.02,26,35554,4.72,4.69,4.644,4.6205,173994.15
