date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,6671,28000,1112000,39.6,40.0,39.6,40.0,0.1,16,28000,40.0,39.6,40.0,40.0,28000.0
2023-09-20,6671,5032,199686,39.6,39.8,39.6,39.8,-0.2,6,5032,39.8,39.6,39.9,39.9,16516.0
2023-09-21,6671,32000,1267650,39.6,39.75,39.55,39.75,-0.05,14,32000,39.75,39.55,39.85,39.85,21677.333333333332
2023-09-22,6671,2000,79750,39.75,40.0,39.75,40.0,0.25,2,2000,40.0,39.75,39.8875,39.8875,16758.0
2023-09-25,6671,9012,357930,39.8,39.8,39.65,39.65,-0.35,9,9012,39.8,39.65,39.839999999999996,39.839999999999996,15208.8
2023-09-26,6671,18000,710350,39.5,39.6,39.4,39.45,-0.2,18,18000,39.6,39.4,39.730000000000004,39.775,15674.0
2023-09-27,6671,1020,40706,39.9,39.9,39.9,39.9,0.45,2,1020,39.9,39.9,39.75,39.792857142857144,13580.57142857143
2023-09-28,6671,14018,555316,39.7,39.7,39.5,39.5,-0.4,14,14018,39.7,39.5,39.7,39.75625,13635.25
2023-10-02,6671,10012,397278,40.1,40.1,39.45,39.5,0.0,9,10012,40.1,39.45,39.6,39.72777777777778,13232.666666666666
2023-10-03,6671,1000,40000,40.0,40.0,40.0,40.0,0.5,1,1000,40.0,40.0,39.67,39.755,12009.4
2023-10-04,6671,5031,199954,39.8,39.8,39.65,39.8,-0.2,7,5031,39.8,39.65,39.739999999999995,39.75909090909091,11375.0
2023-10-05,6671,4001,159040,40.05,40.05,39.65,39.65,-0.15,5,4001,40.05,39.65,39.690000000000005,39.75,10760.5
2023-10-06,6671,15000,595050,40.0,40.0,39.5,39.7,0.05,13,15000,40.0,39.5,39.73,39.74615384615385,11086.615384615385
2023-10-11,6671,21020,839402,39.7,40.1,39.7,39.7,0.0,10,21020,40.1,39.7,39.769999999999996,39.74285714285714,11796.142857142857
2023-10-12,6671,28000,1109900,39.8,39.9,39.5,39.9,0.2,24,28000,39.9,39.5,39.75,39.75333333333333,12876.4
2023-10-13,6671,4016,159790,39.8,39.9,39.65,39.65,-0.25,4,4016,39.9,39.65,39.72,39.746875,12322.625
2023-10-16,6671,1016,40341,39.7,39.7,39.7,39.7,0.05,2,1016,39.7,39.7,39.730000000000004,39.74411764705882,11657.529411764706
2023-10-17,6671,11000,437300,39.9,39.9,39.6,39.9,0.2,7,11000,39.9,39.6,39.77,39.75277777777777,11621.0
2023-10-18,6671,4078,161953,39.55,40.2,39.55,40.2,0.3,5,4078,40.2,39.55,39.87,39.776315789473685,11224.0
2023-10-19,6671,9000,357400,39.55,39.9,39.55,39.85,-0.35,6,9000,39.9,39.55,39.86,39.78,11112.8
2023-10-20,6671,9000,356400,39.6,39.85,39.5,39.85,0.0,8,9000,39.85,39.5,39.9,39.7725,10162.8
2023-10-23,6671,1140,45495,39.65,39.65,39.65,39.65,-0.2,6,1140,39.65,39.65,39.89,39.765,9968.2
