date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,3150,42100,1475100,34.65,35.2,34.6,35.0,0.39,21,42100,35.2,34.6,35.0,35.0,42100.0
2023-09-20,3150,411730,12375872,35.04,35.2,27.5,32.1,-4.98,283,411730,35.2,27.5,33.55,33.55,226915.0
2023-09-21,3150,13515,412816,30.06,31.2,29.65,31.15,0.49,17,13515,31.2,29.65,32.75,32.75,155781.66666666666
2023-09-22,3150,3747,112064,30.55,31.15,29.7,31.1,-0.64,22,3747,31.15,29.7,32.3375,32.3375,117773.0
2023-09-25,3150,5054,157192,29.91,31.35,31.0,31.35,1.19,7,5054,31.35,31.0,32.14,32.14,95229.2
2023-09-26,3150,8365,258468,31.1,32.1,30.7,30.8,-0.2,13,8365,32.1,30.7,31.3,31.916666666666668,80751.83333333333
2023-09-27,3150,2046,64426,30.9,32.1,30.85,32.1,0.59,5,2046,32.1,30.85,31.3,31.942857142857147,69508.14285714286
2023-09-28,3150,4186,133211,31.49,32.4,31.25,32.4,0.33,6,4186,32.4,31.25,31.55,32.0,61342.875
2023-10-02,3150,12303,385127,31.82,32.4,30.9,32.4,-0.52,12,12303,32.4,30.9,31.810000000000002,32.044444444444444,55894.0
2023-10-03,3150,7687,240311,31.3,32.45,30.9,32.45,-0.04,12,7687,32.45,30.9,32.03,32.085,51073.3
2023-10-04,3150,548,17780,31.26,32.45,32.4,32.4,1.19,3,548,32.45,32.4,32.35,32.11363636363637,46480.09090909091
2023-10-05,3150,4145,128246,32.45,32.4,30.85,32.4,-1.51,6,4145,32.4,30.85,32.410000000000004,32.137499999999996,42952.166666666664
2023-10-06,3150,6149,193780,30.94,32.35,30.8,31.5,0.57,13,6149,32.35,30.8,32.23,32.08846153846154,40121.153846153844
2023-10-11,3150,51993,1532346,31.51,32.2,28.5,29.75,-2.04,47,51993,32.2,28.5,31.7,31.92142857142857,40969.142857142855
2023-10-12,3150,117863,3562707,29.47,32.4,28.85,30.85,0.76,74,117863,32.4,28.85,31.380000000000003,31.85,46095.4
2023-10-13,3150,78623,2370846,30.23,30.85,29.85,30.2,-0.08,44,78623,30.85,29.85,30.939999999999998,31.746875,48128.375
2023-10-16,3150,40648,1221355,30.15,31.35,29.9,30.1,-0.1,24,40648,31.35,29.9,30.48,31.65,47688.35294117647
2023-10-17,3150,77288,2303086,30.05,30.5,28.5,28.65,-0.25,46,77288,30.5,28.5,29.910000000000004,31.483333333333334,49332.77777777778
2023-10-18,3150,50061,1500683,29.8,30.15,29.0,30.05,0.18,23,50061,30.15,29.0,29.97,31.407894736842106,49371.10526315789
2023-10-19,3150,13072,391849,29.98,30.05,29.1,30.05,0.0,19,13072,30.05,29.1,29.810000000000002,31.339999999999996,47556.15
2023-10-20,3150,28113,821080,29.98,30.1,29.0,29.9,-0.77,21,28113,30.1,29.0,29.75,31.085,46856.8
2023-10-23,3150,17512,513917,29.21,29.9,29.0,29.7,0.14,27,17512,29.9,29.0,29.669999999999998,30.964999999999996,27145.9
2023-10-24,3150,107012,3153160,29.35,30.2,28.9,29.6,0.12,60,107012,30.2,28.9,29.860000000000003,30.8875,31820.75
2023-10-25,3150,21123,615584,29.47,29.9,28.8,29.9,-0.33,27,21123,29.9,28.8,29.829999999999995,30.827499999999997,32689.55
2023-10-26,3150,65507,1949015,29.14,29.95,29.1,29.8,0.61,48,65507,29.95,29.1,29.78,30.75,35712.2
2023-10-27,3150,28356,824728,29.75,29.9,28.9,29.8,-0.67,20,28356,29.9,28.9,29.76,30.7,36711.75
2023-10-30,3150,26868,777999,29.08,29.8,28.8,29.7,-0.12,18,26868,29.8,28.8,29.76,30.580000000000002,37952.85
2023-10-31,3150,36110,1044489,28.96,29.7,28.75,29.2,-0.03,26,36110,29.7,28.75,29.68,30.419999999999998,39549.05
2023-11-01,3150,8006,231176,28.93,29.4,28.75,29.4,-0.05,7,8006,29.4,28.75,29.580000000000002,30.27,39334.2
2023-11-02,3150,53911,1595568,28.88,30.6,29.0,30.4,0.72,35,53911,30.6,29.0,29.7,30.1675,41645.4
2023-11-03,3150,190209,5482652,29.6,30.4,28.45,28.8,-0.78,117,190209,30.4,28.45,29.5,29.9875,51128.45
2023-11-06,3150,94061,2642711,28.82,28.95,27.55,28.3,-0.72,73,94061,28.95,27.55,29.22,29.7825,55624.25
2023-11-07,3150,40374,1130088,28.1,28.35,27.7,28.35,-0.11,37,40374,28.35,27.7,29.05,29.625,57335.5
2023-11-08,3150,105483,3010765,27.99,30.65,27.8,30.65,0.55,79,105483,30.65,27.8,29.3,29.669999999999998,60010.0
2023-11-09,3150,164255,4779591,28.54,30.0,28.6,29.8,0.56,120,164255,30.0,28.6,29.18,29.6175,62329.6
2023-11-10,3150,45005,1324300,29.1,30.35,29.0,29.8,0.33,30,45005,30.35,29.0,29.380000000000003,29.597499999999997,60648.7
2023-11-13,3150,30398,883195,29.43,30.0,28.8,29.9,-0.38,25,30398,30.0,28.8,29.7,29.5875,60136.2
2023-11-14,3150,29684,874119,29.05,30.2,29.2,29.65,0.4,18,29684,30.2,29.2,29.96,29.6375,57756.0
2023-11-15,3150,103786,3114560,29.45,31.0,29.5,31.0,0.56,54,103786,31.0,29.5,30.029999999999994,29.685000000000002,60442.25
2023-11-16,3150,174057,5546721,30.01,33.1,30.0,32.65,1.86,113,174057,33.1,30.0,30.6,29.815000000000005,68491.5
2023-11-17,3150,229807,7816930,31.87,35.05,33.0,34.25,2.15,145,229807,35.05,33.0,31.49,30.0325,78576.2
2023-11-20,3150,54046,1833211,34.02,35.05,33.35,34.0,-0.1,46,54046,35.05,33.35,32.309999999999995,30.247500000000002,80402.9
2023-11-21,3150,42446,1410536,33.92,34.1,32.85,33.65,-0.69,31,42446,34.1,32.85,33.11,30.45,77174.6
2023-11-22,3150,34552,1137398,33.23,34.0,32.5,34.0,-0.31,35,34552,34.0,32.5,33.71,30.655,77846.05
