date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,6155,149060,3848146,26.1,26.1,25.6,25.7,-0.35,105,149060,26.1,25.6,25.7,25.7,149060.0
2023-09-20,6155,104510,2663247,25.7,25.8,25.35,25.45,-0.25,109,104510,25.8,25.35,25.575,25.575,126785.0
2023-09-21,6155,85359,2140206,25.1,25.45,24.85,25.05,-0.4,101,85359,25.45,24.85,25.400000000000002,25.400000000000002,112976.33333333333
2023-09-22,6155,480806,12559858,24.85,26.55,24.85,26.55,1.5,369,480806,26.55,24.85,25.6875,25.6875,204933.75
2023-09-25,6155,2983209,83809007,27.8,28.75,27.1,28.0,1.45,1977,2983209,28.75,27.1,26.15,26.15,760588.8
2023-09-26,6155,656438,18182774,27.45,28.4,27.4,27.75,-0.25,434,656438,28.4,27.4,26.560000000000002,26.416666666666668,743230.3333333334
2023-09-27,6155,425881,11735106,27.8,27.8,27.3,27.75,0.0,254,425881,27.8,27.3,27.020000000000003,26.607142857142858,697894.7142857143
2023-09-28,6155,581261,16293987,28.2,28.45,27.55,28.05,0.3,352,581261,28.45,27.55,27.619999999999997,26.7875,683315.5
2023-10-02,6155,484595,13654511,28.2,28.55,27.8,28.2,0.15,326,484595,28.55,27.8,27.95,26.944444444444443,661235.4444444445
2023-10-03,6155,421096,11770580,28.05,28.2,27.7,28.05,-0.15,258,421096,28.2,27.7,27.96,27.055,637221.5
2023-10-04,6155,211742,5893414,28.0,28.1,27.35,27.9,-0.15,153,211742,28.1,27.35,27.99,27.13181818181818,598541.5454545454
2023-10-05,6155,204171,5673403,28.0,28.15,27.6,27.6,-0.3,132,204171,28.15,27.6,27.96,27.170833333333334,565677.3333333334
2023-10-06,6155,216663,5971852,27.65,27.8,27.35,27.6,0.0,152,216663,27.8,27.35,27.869999999999997,27.20384615384615,538830.0769230769
2023-10-11,6155,307557,8211903,27.5,27.6,26.3,26.35,-1.25,272,307557,27.6,26.3,27.5,27.142857142857142,522310.5714285714
2023-10-12,6155,152040,4017106,26.4,26.7,26.3,26.3,-0.05,88,152040,26.7,26.3,27.15,27.086666666666666,497625.86666666664
2023-10-13,6155,104206,2728043,26.3,26.65,26.0,26.3,0.0,76,104206,26.65,26.0,26.830000000000002,27.0375,473037.125
2023-10-16,6155,88463,2288705,26.1,26.2,25.8,25.8,-0.5,95,88463,26.2,25.8,26.470000000000006,26.96470588235294,450415.1176470588
2023-10-17,6155,113497,2918913,25.85,26.0,25.55,25.8,0.0,96,113497,26.0,25.55,26.110000000000003,26.9,431697.44444444444
