date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,9934,1222397,18972624,15.4,15.65,15.35,15.45,0.1,473,1222397,15.65,15.35,15.45,15.45,1222397.0
2023-09-20,9934,469407,7228532,15.5,15.5,15.3,15.4,-0.05,228,469407,15.5,15.3,15.425,15.425,845902.0
2023-09-21,9934,1078611,16315396,15.4,15.4,15.0,15.1,-0.3,385,1078611,15.4,15.0,15.316666666666668,15.316666666666668,923471.6666666666
2023-09-22,9934,429620,6480105,14.9,15.25,14.9,15.25,0.15,219,429620,15.25,14.9,15.3,15.3,800008.75
2023-09-25,9934,248579,3793144,15.3,15.3,15.2,15.25,0.0,170,248579,15.3,15.2,15.290000000000001,15.290000000000001,689722.8
2023-09-26,9934,849598,12849888,15.35,15.35,15.05,15.05,-0.2,304,849598,15.35,15.05,15.209999999999999,15.25,716368.6666666666
2023-09-27,9934,340461,5107540,15.05,15.05,14.9,15.05,0.0,181,340461,15.05,14.9,15.14,15.221428571428572,662667.5714285715
2023-09-28,9934,405799,6077511,15.15,15.15,14.9,14.95,-0.1,218,405799,15.15,14.9,15.110000000000003,15.1875,630559.0
2023-10-02,9934,1104675,16429676,15.0,15.2,14.7,15.1,0.15,417,1104675,15.2,14.7,15.080000000000002,15.177777777777777,683238.5555555555
2023-10-03,9934,867903,12863710,15.05,15.05,14.7,14.8,-0.3,291,867903,15.05,14.7,14.99,15.14,701705.0
2023-10-04,9934,523365,7648588,14.75,14.75,14.45,14.65,-0.15,221,523365,14.75,14.45,14.91,15.095454545454546,685492.2727272727
2023-10-05,9934,294142,4318495,14.7,14.75,14.55,14.65,0.0,166,294142,14.75,14.55,14.830000000000002,15.058333333333332,652879.75
2023-10-06,9934,340658,4990410,14.6,14.8,14.5,14.7,0.05,201,340658,14.8,14.5,14.780000000000001,15.03076923076923,628862.6923076923
2023-10-11,9934,686954,10034113,14.7,14.75,14.5,14.6,-0.1,299,686954,14.75,14.5,14.680000000000001,15.0,633012.0714285715
2023-10-12,9934,796811,11568392,14.45,14.65,14.4,14.6,0.0,282,796811,14.65,14.4,14.64,14.973333333333333,643932.0
2023-10-13,9934,180034,2628541,14.6,14.7,14.5,14.65,0.05,99,180034,14.7,14.5,14.639999999999997,14.953125,614938.375
2023-10-16,9934,357345,5179544,14.65,14.65,14.45,14.5,-0.15,209,357345,14.65,14.45,14.61,14.926470588235293,599785.8235294118
2023-10-17,9934,662937,9526127,14.5,14.55,14.25,14.3,-0.2,256,662937,14.55,14.25,14.530000000000001,14.891666666666667,603294.2222222222
2023-10-18,9934,1091605,15429752,14.2,14.25,14.0,14.15,-0.15,332,1091605,14.25,14.0,14.440000000000001,14.852631578947367,628994.7894736842
2023-10-19,9934,221125,3145048,14.15,14.3,14.1,14.15,0.0,126,221125,14.3,14.1,14.35,14.8175,608601.3
2023-10-20,9934,982287,13665153,14.15,14.15,13.85,13.95,-0.2,466,982287,14.15,13.85,14.209999999999999,14.742500000000001,596595.8
2023-10-23,9934,573196,7931928,13.9,13.95,13.8,13.8,-0.15,326,573196,13.95,13.8,14.069999999999999,14.6625,601785.25
2023-10-24,9934,300759,4182182,13.9,14.1,13.8,13.95,0.15,118,300759,14.1,13.8,14.0,14.605,562892.65
2023-10-25,9934,363436,5092938,14.0,14.1,13.95,13.95,0.0,155,363436,14.1,13.95,13.959999999999999,14.540000000000001,559583.45
2023-10-26,9934,467602,6452670,13.85,13.9,13.75,13.8,-0.15,243,467602,13.9,13.75,13.89,14.467500000000001,570534.6
2023-10-27,9934,643293,8859152,13.8,13.85,13.7,13.8,0.0,327,643293,13.85,13.7,13.86,14.405000000000001,560219.35
2023-10-30,9934,397316,5549637,13.75,14.15,13.75,13.9,0.1,184,397316,14.15,13.75,13.88,14.3475,563062.1
2023-10-31,9934,1221842,16894064,13.9,13.95,13.7,13.75,-0.15,306,1221842,13.95,13.7,13.84,14.2875,603864.25
