date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,8467,1447414,134104264,92.5,95.6,89.0,94.0,1.6,1206,1447414,95.6,89.0,94.0,94.0,1447414.0
2023-09-20,8467,1085663,98189685,91.9,93.0,86.7,86.7,-7.3,918,1085663,93.0,86.7,90.35,90.35,1266538.5
2023-09-21,8467,1936363,174055270,85.5,94.4,81.2,92.3,5.6,1705,1936363,94.4,81.2,91.0,91.0,1489813.3333333333
2023-09-22,8467,2252084,208373841,91.2,97.5,88.2,88.3,-4.0,1939,2252084,97.5,88.2,90.325,90.325,1680381.0
2023-09-25,8467,806037,68865543,87.5,89.1,83.5,85.1,-3.2,847,806037,89.1,83.5,89.28,89.28,1505512.2
2023-09-26,8467,431653,37182049,85.9,87.5,85.0,85.0,-0.1,433,431653,87.5,85.0,87.47999999999999,88.56666666666666,1326535.6666666667
2023-09-27,8467,404911,33653033,85.0,85.8,82.0,82.9,-2.1,435,404911,85.8,82.0,86.72,87.75714285714285,1194875.0
2023-09-28,8467,307594,25324746,83.6,83.8,80.6,82.9,0.0,253,307594,83.8,80.6,84.84,87.15,1083964.875
2023-10-02,8467,219205,18054507,83.1,84.2,81.4,81.9,-1.0,186,219205,84.2,81.4,83.56,86.56666666666666,987880.4444444445
2023-10-03,8467,1176356,104088402,82.6,90.0,82.0,90.0,8.1,813,1176356,90.0,82.0,84.54,86.91,1006728.0
2023-10-04,8467,4375808,412838648,92.0,98.4,88.3,89.4,-0.6,3725,4375808,98.4,88.3,85.42,87.13636363636364,1313008.0
2023-10-05,8467,1907513,177033442,88.6,96.0,87.7,96.0,6.6,1784,1907513,96.0,87.7,88.03999999999999,87.875,1362550.0833333333
2023-10-06,8467,2221896,215267919,99.5,101.0,94.0,95.3,-0.7,1978,2221896,101.0,94.0,90.52000000000001,88.44615384615385,1428653.6153846155
2023-10-11,8467,929575,88330100,96.8,98.8,92.3,92.3,-3.0,860,929575,98.8,92.3,92.6,88.72142857142856,1393005.142857143
2023-10-12,8467,349745,32278147,92.8,94.4,91.1,91.6,-0.7,360,349745,94.4,91.1,92.91999999999999,88.91333333333334,1323454.4666666666
2023-10-13,8467,584797,52746469,91.5,93.0,88.5,88.5,-3.1,464,584797,93.0,88.5,92.74,88.8875,1277288.375
2023-10-16,8467,555599,47497092,86.8,89.5,83.4,84.3,-4.2,527,555599,89.5,83.4,90.4,88.61764705882354,1234836.0588235294
2023-10-17,8467,223823,19094905,86.5,86.5,84.1,84.3,0.0,227,223823,86.5,84.1,88.2,88.37777777777778,1178668.6666666667
2023-10-18,8467,225959,19139562,85.1,85.5,83.9,84.1,-0.2,175,225959,85.5,83.9,86.55999999999999,88.15263157894738,1128526.0526315789
2023-10-19,8467,208341,17253515,84.0,84.0,82.4,82.9,-1.2,170,208341,84.0,82.4,84.82000000000001,87.89,1082516.8
2023-10-20,8467,225912,18383700,82.0,83.5,79.9,81.4,-1.5,207,225912,83.5,79.9,83.4,87.26,1021441.7
2023-10-23,8467,311718,24697376,81.4,81.4,78.1,78.6,-2.8,305,311718,81.4,78.1,82.26,86.85499999999999,982744.45
2023-10-24,8467,157102,12489067,78.7,80.8,78.1,80.7,2.1,170,157102,80.8,78.1,81.53999999999999,86.275,893781.4
2023-10-25,8467,169164,13637292,80.7,81.8,80.0,80.6,-0.1,230,169164,81.8,80.0,80.84,85.89,789635.4
2023-10-26,8467,200306,15627102,79.0,79.1,77.4,77.4,-3.2,364,200306,79.1,77.4,79.74,85.505,759348.85
2023-10-27,8467,75739,5895377,78.0,78.8,77.1,77.5,0.1,140,75739,78.8,77.1,78.96000000000001,85.13,741553.15
