date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,4967,3401020,232377782,70.0,70.5,67.0,67.4,-2.0,2261,3401020,70.5,67.0,67.4,67.4,3401020.0
2023-09-20,4967,3825896,258924951,67.7,68.9,66.7,67.5,0.1,2573,3825896,68.9,66.7,67.45,67.45,3613458.0
2023-09-21,4967,3363479,225897498,67.2,68.3,65.5,67.9,0.4,2490,3363479,68.3,65.5,67.60000000000001,67.60000000000001,3530131.6666666665
2023-09-22,4967,1405656,95567108,67.7,68.5,67.0,68.5,0.6,1165,1405656,68.5,67.0,67.825,67.825,2999012.75
2023-09-25,4967,2314580,157012011,69.0,69.5,66.8,66.8,-1.7,1781,2314580,69.5,66.8,67.62,67.62,2862126.2
2023-09-26,4967,1592397,106607260,67.2,67.7,66.1,67.0,0.2,1023,1592397,67.7,66.1,67.54,67.51666666666667,2650504.6666666665
2023-09-27,4967,1459928,96563652,66.5,67.0,65.6,65.6,0.0,1084,1459928,67.0,65.6,67.16,67.24285714285715,2480422.285714286
2023-09-28,4967,1844732,119600733,65.4,66.2,64.3,64.3,-1.3,1313,1844732,66.2,64.3,66.44,66.875,2400961.0
2023-10-02,4967,4654366,316295202,65.1,69.4,65.0,68.9,4.6,3121,4654366,69.4,65.0,66.52000000000001,67.1,2651339.3333333335
2023-10-03,4967,27528001,1990793928,68.5,74.2,68.5,72.5,3.6,17004,27528001,74.2,68.5,67.66,67.64,5139005.5
2023-10-04,4967,14687766,1068190877,73.0,73.7,71.6,72.5,0.0,9337,14687766,73.7,71.6,68.75999999999999,68.08181818181818,6007074.636363637
2023-10-05,4967,8204570,581531679,72.4,72.9,69.5,70.6,-1.9,8045,8204570,72.9,69.5,69.76,68.29166666666667,6190199.25
2023-10-06,4967,6820761,488700995,70.9,72.8,70.7,71.1,0.5,4849,6820761,72.8,70.7,71.12,68.50769230769231,6238704.0
2023-10-11,4967,6677653,476848937,72.3,73.8,69.3,70.5,-0.6,5107,6677653,73.8,69.3,71.44000000000001,68.65,6270057.5
2023-10-12,4967,6395007,462633264,71.8,73.0,71.1,73.0,2.5,4336,6395007,73.0,71.1,71.54,68.94,6278387.466666667
2023-10-13,4967,9426812,695092049,72.5,75.0,72.1,72.9,-0.1,6713,9426812,75.0,72.1,71.62,69.1875,6475164.0
2023-10-16,4967,9137177,674268519,73.4,75.3,72.6,72.8,-0.1,5478,9137177,75.3,72.6,72.06,69.39999999999999,6631753.0
2023-10-17,4967,9951033,741904998,73.3,75.7,73.1,74.1,1.3,6513,9951033,75.7,73.1,72.66,69.66111111111111,6816157.444444444
2023-10-18,4967,11261127,824326608,74.2,76.0,70.7,74.4,0.3,7972,11261127,76.0,70.7,73.44,69.91052631578947,7050103.2105263155
2023-10-19,4967,20974258,1608824673,73.7,78.4,73.5,77.3,2.9,14150,20974258,78.4,73.5,74.3,70.28,7746310.95
2023-10-20,4967,11743482,869942903,75.6,76.5,72.0,75.2,-2.1,9978,11743482,76.5,72.0,74.76,70.66999999999999,8163434.05
2023-10-23,4967,6305529,475905838,74.9,76.4,73.8,76.2,1.0,4273,6305529,76.4,73.8,75.44,71.10499999999999,8287415.7
2023-10-24,4967,7968841,602727808,76.4,77.7,74.1,76.2,0.0,5917,7968841,77.7,74.1,75.86,71.52000000000001,8517683.8
2023-10-25,4967,5380734,405537725,76.8,76.9,74.6,74.6,-1.6,3268,5380734,76.9,74.6,75.9,71.825,8716437.7
2023-10-26,4967,6992948,525670971,72.8,76.8,72.3,74.8,0.2,4072,6992948,76.8,72.3,75.4,72.225,8950356.1
2023-10-27,4967,3272796,243716060,74.8,75.3,74.0,74.1,-0.7,2022,3272796,75.3,74.0,75.17999999999999,72.58000000000001,9034376.05
2023-10-30,4967,9360103,719967095,74.9,78.2,74.6,76.3,2.2,6291,9360103,78.2,74.6,75.2,73.115,9429384.8
2023-10-31,4967,11200605,868553405,76.5,80.3,74.1,75.2,-1.1,8453,11200605,80.3,74.1,75.0,73.66,9897178.45
