date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,9906,53082,2669665,50.1,50.8,50.1,50.3,0.2,39,53082,50.8,50.1,50.3,50.3,53082.0
2023-09-20,9906,35907,1796739,50.6,50.7,49.7,49.8,-0.5,31,35907,50.7,49.7,50.05,50.05,44494.5
2023-09-21,9906,70140,3459604,49.4,50.3,49.0,49.0,-0.8,59,70140,50.3,49.0,49.699999999999996,49.699999999999996,53043.0
2023-09-22,9906,33061,1639386,48.3,50.2,48.3,50.0,1.0,34,33061,50.2,48.3,49.775,49.775,48047.5
2023-09-25,9906,19532,978524,50.4,50.4,50.0,50.0,0.0,24,19532,50.4,50.0,49.82,49.82,42344.4
2023-09-26,9906,32005,1601500,50.0,50.4,49.9,49.9,-0.1,28,32005,50.4,49.9,49.74,49.833333333333336,40621.166666666664
2023-09-27,9906,41456,2072510,49.9,50.3,49.7,50.2,0.3,40,41456,50.3,49.7,49.82,49.885714285714286,40740.42857142857
2023-09-28,9906,90648,4585969,50.2,51.0,50.2,50.7,0.5,70,90648,51.0,50.2,50.160000000000004,49.9875,46978.875
2023-10-02,9906,167916,8487955,50.5,51.2,50.0,51.1,0.4,153,167916,51.2,50.0,50.38,50.111111111111114,60416.333333333336
2023-10-03,9906,89172,4513801,50.7,51.0,50.3,50.4,-0.7,86,89172,51.0,50.3,50.46,50.14,63291.9
2023-10-04,9906,120454,6005641,50.4,50.4,49.55,49.65,-0.75,116,120454,50.4,49.55,50.410000000000004,50.095454545454544,68488.45454545454
2023-10-05,9906,149338,7475744,50.0,50.6,49.75,49.95,0.3,168,149338,50.6,49.75,50.36,50.083333333333336,75225.91666666667
2023-10-06,9906,170455,8664952,50.0,51.4,50.0,51.3,1.35,165,170455,51.4,50.0,50.48,50.176923076923075,82551.23076923077
2023-10-11,9906,162349,8221107,51.0,52.6,49.75,51.5,0.2,160,162349,52.6,49.75,50.56,50.271428571428565,88251.07142857143
2023-10-12,9906,75503,3858873,52.0,52.0,50.7,51.0,-0.5,82,75503,52.0,50.7,50.67999999999999,50.32,87401.2
2023-10-13,9906,13537,691726,51.3,51.3,51.0,51.1,0.1,15,13537,51.3,51.0,50.970000000000006,50.36875,82784.6875
2023-10-16,9906,66797,3375091,51.0,51.0,50.0,50.7,-0.4,86,66797,51.0,50.0,51.12,50.38823529411765,81844.23529411765
2023-10-17,9906,46113,2318922,51.4,51.4,50.0,50.0,-0.7,36,46113,51.4,50.0,50.86,50.36666666666667,79859.16666666667
2023-10-18,9906,62242,3119810,50.5,50.6,49.6,50.5,0.5,47,62242,50.6,49.6,50.660000000000004,50.373684210526314,78931.94736842105
2023-10-19,9906,92219,4633381,50.4,50.8,49.9,50.0,-0.5,67,92219,50.8,49.9,50.46,50.355000000000004,79596.3
2023-10-20,9906,16554,823521,50.0,50.1,49.5,49.75,-0.25,39,16554,50.1,49.5,50.19,50.3275,77769.9
2023-10-23,9906,54158,2722827,49.55,50.5,49.55,50.4,0.65,55,54158,50.5,49.55,50.13,50.3575,78682.45
2023-10-24,9906,33370,1673830,50.2,50.5,49.75,50.0,-0.4,30,33370,50.5,49.75,50.13,50.4075,76843.95
2023-10-25,9906,17232,866000,50.4,50.6,50.0,50.0,0.0,20,17232,50.6,50.0,50.03,50.4075,76052.5
2023-10-26,9906,5621,280632,49.8,50.2,49.8,49.95,-0.05,13,5621,50.2,49.8,50.02,50.405,75356.95
2023-10-27,9906,55784,2803983,50.5,50.5,50.0,50.4,0.45,77,55784,50.5,50.0,50.15,50.43,76545.9
2023-10-30,9906,20862,1053727,50.2,50.8,50.2,50.4,0.0,31,20862,50.8,50.2,50.15,50.44,75516.2
2023-10-31,9906,15297,773792,50.3,50.8,50.3,50.4,0.0,20,15297,50.8,50.3,50.230000000000004,50.425,71748.65
2023-11-01,9906,32411,1637939,50.4,51.0,50.3,50.6,0.2,31,32411,51.0,50.3,50.35,50.4,64973.4
2023-11-02,9906,44447,2260873,50.5,51.0,50.5,51.0,0.4,39,44447,51.0,50.5,50.56,50.43,62737.15
2023-11-03,9906,96919,4938591,51.0,51.7,50.3,51.6,0.6,104,96919,51.7,50.3,50.8,50.5275,61560.4
2023-11-06,9906,80523,4188757,52.1,52.6,51.6,52.2,0.6,83,80523,52.6,51.6,51.160000000000004,50.64,58119.65
2023-11-07,9906,52839,2755171,52.5,52.9,51.8,51.8,-0.4,64,52839,52.9,51.8,51.44,50.665000000000006,52238.85
2023-11-08,9906,102217,5348868,52.2,53.0,52.0,52.5,0.7,111,102217,53.0,52.0,51.82000000000001,50.715,49232.25
2023-11-09,9906,17120,892725,52.7,52.9,51.9,51.9,-0.6,18,17120,52.9,51.9,52.0,50.760000000000005,46313.1
2023-11-10,9906,118876,6256498,52.0,53.9,51.4,51.4,-0.5,152,118876,53.9,51.4,51.96,50.775,51580.05
2023-11-13,9906,40058,2080164,52.3,52.6,51.4,52.1,0.7,85,40058,52.6,51.4,51.94,50.845,50243.1
2023-11-14,9906,28216,1471788,52.5,52.5,51.8,51.9,-0.2,29,28216,52.5,51.8,51.96,50.94,49348.25
2023-11-15,9906,112199,5786325,51.6,52.7,50.4,51.9,0.0,112,112199,52.7,50.4,51.839999999999996,51.01,51846.1
2023-11-16,9906,50217,2613596,52.2,52.4,51.9,52.0,0.1,48,50217,52.4,51.9,51.86,51.11,49746.0
2023-11-17,9906,140653,7457730,52.1,53.8,52.0,53.5,1.5,132,140653,53.8,52.0,52.279999999999994,51.2975,55950.95
2023-11-20,9906,138763,7530542,53.5,55.0,53.5,53.9,0.4,220,138763,55.0,53.5,52.64,51.472500000000004,60181.2
2023-11-21,9906,46692,2509491,54.4,54.4,53.4,53.7,-0.2,67,46692,54.4,53.4,53.0,51.657500000000006,60847.3
2023-11-22,9906,148405,8029566,53.8,54.5,53.7,54.4,0.7,75,148405,54.5,53.7,53.5,51.8775,67405.95
2023-11-23,9906,71729,3902140,54.2,55.1,54.0,54.1,-0.3,76,71729,55.1,54.0,53.92,52.085,70711.35
2023-11-24,9906,34704,1874202,54.8,54.8,53.6,54.3,0.2,38,34704,54.8,53.6,54.080000000000005,52.279999999999994,69657.35
2023-11-27,9906,46571,2519880,54.3,54.4,53.7,53.8,-0.5,57,46571,54.4,53.7,54.06,52.45,70942.8
2023-11-28,9906,30037,1631250,54.8,54.8,54.1,54.3,0.5,42,30037,54.8,54.1,54.17999999999999,52.645,71679.8
2023-11-29,9906,29710,1616494,54.4,54.7,54.1,54.1,-0.2,70,29710,54.7,54.1,54.120000000000005,52.82000000000001,71544.75
2023-11-30,9906,31275,1684547,54.3,54.3,53.4,54.0,-0.1,58,31275,54.3,53.4,54.1,52.970000000000006,70886.15
2023-12-01,9906,44682,2421413,54.1,54.6,53.9,53.9,-0.1,37,44682,54.6,53.9,54.02,53.085,68274.3
2023-12-04,9906,53770,2928913,54.5,55.0,54.0,54.8,0.9,77,53770,55.0,54.0,54.21999999999999,53.214999999999996,66936.65
2023-12-05,9906,20100,1095929,54.5,54.8,54.2,54.4,-0.4,21,20100,54.8,54.2,54.239999999999995,53.34499999999999,65299.7
2023-12-06,9906,66334,3585204,54.4,54.4,53.9,54.0,-0.4,50,66334,54.4,53.9,54.21999999999999,53.419999999999995,63505.55
2023-12-07,9906,155440,8528792,54.8,55.4,54.2,54.2,0.2,161,155440,55.4,54.2,54.25999999999999,53.535000000000004,70421.55
2023-12-08,9906,33152,1801295,54.5,54.8,54.1,54.1,-0.1,111,33152,54.8,54.1,54.3,53.67,66135.35
2023-12-11,9906,37862,2038721,54.2,54.3,53.5,53.7,-0.4,34,37862,54.3,53.5,54.08,53.75,66025.55
2023-12-12,9906,30149,1620180,54.2,54.2,53.4,53.4,-0.3,32,30149,54.2,53.4,53.88000000000001,53.825,66122.2
2023-12-13,9906,45400,2444450,53.7,54.2,53.4,54.0,0.6,75,45400,54.2,53.4,53.88000000000001,53.92999999999999,62782.25
2023-12-14,9906,58780,3186670,54.1,54.5,53.8,54.5,0.5,167,58780,54.5,53.8,53.94,54.05499999999999,63210.4
2023-12-15,9906,77260,4185540,54.5,54.5,53.8,54.5,0.0,67,77260,54.5,53.8,54.02,54.105,60040.75
2023-12-18,9906,47233,2567778,54.9,55.0,53.9,54.4,-0.1,294,47233,55.0,53.9,54.160000000000004,54.13000000000001,55464.25
2023-12-19,9906,27101,1466555,54.7,54.7,53.7,53.9,-0.5,39,27101,54.7,53.7,54.260000000000005,54.14,54484.7
2023-12-20,9906,54168,2934189,54.5,54.5,53.9,54.1,0.2,41,54168,54.5,53.9,54.28000000000001,54.125,49772.85
2023-12-21,9906,27190,1469240,54.0,54.4,53.8,53.8,-0.3,22,27190,54.4,53.8,54.14,54.11,47545.9
2023-12-22,9906,70341,3820170,54.4,54.6,53.9,54.0,0.2,91,70341,54.6,53.9,54.04,54.095000000000006,49327.75
2023-12-25,9906,28228,1532922,54.3,54.5,54.1,54.1,0.1,24,28228,54.5,54.1,53.98,54.11,48410.6
2023-12-26,9906,55495,3023569,54.7,54.8,54.2,54.3,0.2,51,55495,54.8,54.2,54.06,54.10999999999999,49683.5
2023-12-27,9906,70010,3803644,54.9,54.9,54.0,54.6,0.3,65,70010,54.9,54.0,54.160000000000004,54.135000000000005,51698.5
2023-12-28,9906,270426,14841556,54.9,56.1,54.1,55.0,0.4,221,270426,56.1,54.1,54.4,54.185,63656.05
2023-12-29,9906,240333,13269546,55.0,56.0,54.5,55.4,0.4,212,240333,56.0,54.5,54.67999999999999,54.25999999999999,73438.6
2024-01-02,9906,78617,4326979,55.7,55.7,54.7,54.7,-0.7,87,78617,55.7,54.7,54.8,54.254999999999995,74680.95
2024-01-03,9906,133005,7281573,55.0,55.0,54.3,54.5,-0.2,95,133005,55.0,54.3,54.839999999999996,54.260000000000005,80326.2
2024-01-04,9906,302000,16542300,55.0,55.3,54.3,54.3,-0.2,244,302000,55.3,54.3,54.779999999999994,54.275,92109.5
2024-01-05,9906,541049,29814270,54.7,56.0,54.6,56.0,1.7,395,541049,56.0,54.6,54.98,54.364999999999995,111389.95
2024-01-08,9906,2100795,127271964,58.8,61.6,58.5,60.1,4.1,1805,2100795,61.6,58.5,55.92,54.665,214772.1
2024-01-09,9906,1051763,62757256,59.8,61.1,58.6,59.0,-1.1,757,1051763,61.1,58.6,56.779999999999994,54.93000000000001,265467.15
2024-01-10,9906,281342,16698966,59.4,60.0,58.9,59.1,0.1,388,281342,60.0,58.9,57.7,55.214999999999996,278026.8
2024-01-11,9906,371163,21962828,59.2,59.8,58.5,59.2,0.1,370,371163,59.8,58.5,58.67999999999999,55.475,294314.95
2024-01-12,9906,689267,42154336,59.5,62.5,59.4,60.2,1.0,724,689267,62.5,59.4,59.52,55.760000000000005,325839.3
2024-01-15,9906,366113,22152176,61.0,61.4,59.8,60.7,0.5,369,366113,61.4,59.8,59.64,56.07000000000001,340281.95
2024-01-16,9906,352815,21547165,61.1,61.6,60.6,61.1,0.4,319,352815,61.6,60.6,60.06,56.404999999999994,355561.05
2024-01-17,9906,307083,18667355,61.0,61.2,60.3,60.4,-0.7,357,307083,61.2,60.3,60.32000000000001,56.730000000000004,369560.15
2024-01-18,9906,330720,20197478,61.1,61.9,60.4,61.4,1.0,355,330720,61.9,60.4,60.760000000000005,57.09499999999999,383387.75
