date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,9110,71001,551947,7.81,7.84,7.71,7.84,0.03,34,71001,7.84,7.71,7.84,7.84,71001.0
2023-09-20,9110,82450,644618,7.85,7.89,7.75,7.89,0.05,21,82450,7.89,7.75,7.865,7.865,76725.5
2023-09-21,9110,117000,915500,7.88,7.93,7.75,7.88,-0.01,37,117000,7.93,7.75,7.87,7.87,90150.33333333333
2023-09-22,9110,87000,680680,8.08,8.08,7.72,7.89,0.01,39,87000,8.08,7.72,7.875,7.875,89362.75
2023-09-25,9110,104542,815050,7.87,7.9,7.76,7.78,-0.11,46,104542,7.9,7.76,7.856,7.856,92398.6
2023-09-26,9110,64000,496670,7.71,7.8,7.7,7.8,0.02,25,64000,7.8,7.7,7.848000000000001,7.846666666666667,87665.5
2023-09-27,9110,59000,458040,7.76,7.88,7.73,7.82,0.02,22,59000,7.88,7.73,7.8340000000000005,7.8428571428571425,83570.42857142857
2023-09-28,9110,27322,213355,7.87,7.87,7.76,7.77,-0.05,14,27322,7.87,7.76,7.812,7.83375,76539.375
2023-10-02,9110,61936,476948,7.74,7.74,7.68,7.69,-0.08,43,61936,7.74,7.68,7.772,7.817777777777778,74916.77777777778
2023-10-03,9110,89000,685620,7.69,7.8,7.66,7.69,0.0,33,89000,7.8,7.66,7.754,7.805,76325.1
2023-10-04,9110,24000,184230,7.62,7.71,7.62,7.7,0.01,17,24000,7.71,7.62,7.734,7.795454545454546,71568.27272727272
2023-10-05,9110,16300,125543,7.69,7.72,7.69,7.72,0.02,13,16300,7.72,7.69,7.714,7.789166666666667,66962.58333333333
2023-10-06,9110,122200,942172,7.75,7.75,7.66,7.66,-0.06,42,122200,7.75,7.66,7.692,7.779230769230769,71211.61538461539
2023-10-11,9110,106200,816502,7.67,7.94,7.64,7.72,0.06,53,106200,7.94,7.64,7.698,7.7749999999999995,73710.78571428571
2023-10-12,9110,61000,467150,7.72,7.72,7.65,7.65,-0.07,36,61000,7.72,7.65,7.69,7.766666666666667,72863.4
2023-10-13,9110,94000,718970,7.66,7.79,7.6,7.71,0.06,56,94000,7.79,7.6,7.692,7.763125,74184.4375
2023-10-16,9110,44004,338230,7.7,7.7,7.66,7.69,-0.02,23,44004,7.7,7.66,7.686,7.758823529411765,72409.11764705883
2023-10-17,9110,352000,2703330,7.69,7.99,7.5,7.67,-0.02,94,352000,7.99,7.5,7.688,7.753888888888889,87941.94444444444
2023-10-18,9110,241000,1801000,7.66,7.84,7.3,7.6,-0.07,146,241000,7.84,7.3,7.664,7.7457894736842094,95997.63157894737
2023-10-19,9110,282590,2020809,7.34,7.5,6.95,7.23,-0.37,184,282590,7.5,6.95,7.58,7.720000000000001,105327.25
2023-10-20,9110,184111,1285625,7.02,7.02,6.92,6.96,-0.27,100,184111,7.02,6.92,7.43,7.676,110982.75
2023-10-23,9110,97000,682940,6.96,7.22,6.94,6.95,-0.01,27,97000,7.22,6.94,7.282000000000001,7.6290000000000004,111710.25
2023-10-24,9110,47100,329007,7.13,7.13,6.9,7.04,0.09,27,47100,7.13,6.9,7.156000000000001,7.586999999999999,108215.25
2023-10-25,9110,100000,703780,7.0,7.17,7.0,7.04,0.0,31,100000,7.17,7.0,7.044,7.544499999999999,108865.25
2023-10-26,9110,77000,542490,7.1,7.12,6.98,7.07,0.03,42,77000,7.12,6.98,7.0120000000000005,7.509,107488.15
