date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,8162,57220,2304317,40.08,40.75,39.85,40.4,0.19,43,57220,40.75,39.85,40.4,40.4,57220.0
2023-09-20,8162,27537,1111337,40.27,40.55,39.8,40.55,0.09,20,27537,40.55,39.8,40.474999999999994,40.474999999999994,42378.5
2023-09-21,8162,98377,3976287,40.36,40.85,40.05,40.05,0.06,58,98377,40.85,40.05,40.333333333333336,40.333333333333336,61044.666666666664
2023-09-22,8162,9003,364421,40.42,40.75,39.95,40.3,0.06,10,9003,40.75,39.95,40.324999999999996,40.324999999999996,48034.25
2023-09-25,8162,62687,2558445,40.48,41.9,40.0,41.0,0.33,47,62687,41.9,40.0,40.459999999999994,40.459999999999994,50964.8
2023-09-26,8162,12005,489954,40.81,41.1,40.1,41.1,0.0,12,12005,41.1,40.1,40.6,40.56666666666666,44471.5
2023-09-27,8162,69502,2825782,40.81,41.2,40.1,40.85,-0.15,55,69502,41.2,40.1,40.660000000000004,40.607142857142854,48047.28571428572
2023-09-28,8162,14027,574192,40.66,41.1,40.35,41.0,0.27,13,14027,41.1,40.35,40.85,40.65625,43794.75
2023-10-02,8162,13104,530248,40.93,41.0,40.35,41.0,-0.47,11,13104,41.0,40.35,40.99,40.69444444444444,40384.666666666664
2023-10-03,8162,6007,244287,40.46,41.15,40.3,41.15,0.21,12,6007,41.15,40.3,41.02,40.739999999999995,36946.9
2023-10-04,8162,46544,1889084,40.67,41.15,40.2,41.1,-0.08,35,46544,41.15,40.2,41.019999999999996,40.77272727272727,37819.36363636364
2023-10-05,8162,4050,166001,40.59,41.1,40.0,41.05,0.4,10,4050,41.1,40.0,41.059999999999995,40.795833333333334,35005.25
2023-10-06,8162,1022,41302,40.99,41.1,40.4,41.05,-0.58,6,1022,41.1,40.4,41.07,40.815384615384616,32391.153846153848
2023-10-11,8162,40105,1616409,40.41,41.05,39.9,41.05,-0.11,29,40105,41.05,39.9,41.08,40.832142857142856,32942.142857142855
2023-10-12,8162,25007,1013385,40.3,41.05,40.15,41.05,0.22,19,25007,41.05,40.15,41.06,40.846666666666664,32413.133333333335
