date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,6742,30628,2040505,66.48,67.0,66.3,66.7,0.14,40,30628,67.0,66.3,66.7,66.7,30628.0
2023-09-20,6742,45275,3012669,66.62,67.8,66.1,66.5,-0.08,55,45275,67.8,66.1,66.6,66.6,37951.5
2023-09-21,6742,101625,6693210,66.54,66.6,65.0,65.9,-0.68,97,101625,66.6,65.0,66.36666666666667,66.36666666666667,59176.0
2023-09-22,6742,85365,5613701,65.86,66.1,65.4,65.9,-0.1,71,85365,66.1,65.4,66.25,66.25,65723.25
2023-09-25,6742,331722,23691048,65.76,75.7,65.8,72.2,5.66,243,331722,75.7,65.8,67.44000000000001,67.44000000000001,118923.0
2023-09-26,6742,86267,6100716,71.42,72.3,69.9,71.3,-0.7,75,86267,72.3,69.9,68.36,68.08333333333333,113480.33333333333
2023-09-27,6742,126289,8719448,70.72,71.3,67.7,68.8,-1.68,106,126289,71.3,67.7,68.82000000000001,68.18571428571428,115310.14285714286
2023-09-28,6742,134433,9467331,69.04,72.3,69.0,69.1,1.38,92,134433,72.3,69.0,69.46,68.3,117700.5
2023-10-02,6742,204607,14593150,70.42,73.1,69.7,71.3,0.9,164,204607,73.1,69.7,70.53999999999999,68.63333333333334,127356.77777777778
2023-10-03,6742,106577,7527321,71.32,71.6,70.0,70.6,-0.69,76,106577,71.6,70.0,70.22,68.83,125278.8
2023-10-04,6742,65066,4517341,70.63,70.3,69.0,70.3,-1.2,60,65066,70.3,69.0,70.02000000000001,68.96363636363637,119804.90909090909
2023-10-05,6742,105735,7522662,69.43,71.6,70.0,71.5,1.72,102,105735,71.6,70.0,70.55999999999999,69.175,118632.41666666667
2023-10-06,6742,62661,4446358,71.15,71.7,70.5,71.3,-0.19,64,62661,71.7,70.5,70.99999999999999,69.33846153846153,114326.92307692308
2023-10-11,6742,40533,2837917,70.96,71.5,68.7,70.0,-0.95,56,40533,71.5,68.7,70.74,69.38571428571429,109055.92857142857
2023-10-12,6742,81755,5740832,70.01,71.1,69.5,70.3,0.21,60,81755,71.1,69.5,70.67999999999999,69.44666666666667,107235.86666666667
2023-10-13,6742,31556,2212616,70.22,70.8,69.7,70.5,-0.1,42,31556,70.8,69.7,70.72,69.5125,102505.875
2023-10-16,6742,209857,14451393,70.12,70.5,68.3,69.0,-1.26,257,209857,70.5,68.3,70.22,69.48235294117647,108820.64705882352
2023-10-17,6742,110239,7583513,68.86,69.3,68.1,68.9,-0.07,119,110239,69.3,68.1,69.74000000000001,69.44999999999999,108899.44444444444
2023-10-18,6742,84051,5750626,68.79,69.3,68.0,69.0,-0.37,93,84051,69.3,68.0,69.54,69.42631578947368,107591.63157894737
2023-10-19,6742,127579,8690085,68.42,69.3,67.7,68.0,-0.3,114,127579,69.3,67.7,69.08,69.35499999999999,108591.0
2023-10-20,6742,115381,7861809,68.12,69.3,67.7,68.3,0.02,108,115381,69.3,67.7,68.64,69.435,112828.65
2023-10-23,6742,39550,2697921,68.14,68.9,67.7,68.0,0.08,48,39550,68.9,67.7,68.44,69.51,112542.4
2023-10-24,6742,16374,1119130,68.22,69.3,67.7,68.2,0.13,27,16374,69.3,67.7,68.3,69.625,108279.85
2023-10-25,6742,157583,10906881,68.35,69.8,68.2,69.8,0.86,174,157583,69.8,68.2,68.46,69.82000000000001,111890.75
2023-10-26,6742,198801,13460807,69.21,70.0,67.0,68.2,-1.5,166,198801,70.0,67.0,68.5,69.61999999999999,105244.7
2023-10-27,6742,95798,6511708,67.71,68.9,67.0,68.3,0.26,87,95798,68.9,67.0,68.5,69.47,105721.25
2023-10-30,6742,33674,2281490,67.97,68.3,67.3,67.5,-0.22,39,33674,68.3,67.3,68.4,69.405,101090.5
2023-10-31,6742,139857,9404604,67.75,67.8,66.8,67.4,-0.51,133,139857,67.8,66.8,68.24,69.32,101361.7
2023-11-01,6742,73558,4927892,67.24,67.4,66.7,66.8,-0.25,69,73558,67.4,66.7,67.64000000000001,69.095,94809.25
2023-11-02,6742,59681,3993149,66.99,67.3,66.5,66.8,-0.08,86,59681,67.3,66.5,67.35999999999999,68.905,92464.45
2023-11-03,6742,107517,7174460,66.91,67.3,66.4,66.7,-0.18,121,107517,67.3,66.4,67.04,68.725,94587.0
2023-11-06,6742,228077,15369036,66.73,69.2,66.6,67.9,0.66,205,228077,69.2,66.6,67.12,68.545,100704.1
2023-11-07,6742,64857,4403040,67.39,69.2,67.2,67.8,0.5,83,64857,69.2,67.2,67.2,68.36999999999999,100813.9
2023-11-08,6742,408918,28450111,67.89,71.1,67.6,69.6,1.68,371,408918,71.1,67.6,67.76,68.35,119233.15
2023-11-09,6742,235254,16198356,69.57,69.9,68.3,68.8,-0.72,196,235254,69.9,68.3,68.16,68.275,126908.1
2023-11-10,6742,241535,16665539,68.85,69.6,68.5,69.3,0.15,192,241535,69.6,68.5,68.68,68.215,137407.05
2023-11-13,6742,273377,19161718,69.0,71.0,69.0,69.5,1.09,263,273377,71.0,69.0,69.0,68.24,140583.05
2023-11-14,6742,284554,19203331,70.09,69.7,66.0,67.3,-2.6,262,284554,69.7,66.0,68.9,68.16,149298.8
2023-11-15,6742,145559,9787367,67.49,68.3,66.2,67.5,-0.25,127,145559,68.3,66.2,68.47999999999999,68.08500000000001,152374.2
2023-11-16,6742,177091,11820553,67.24,67.4,66.4,66.9,-0.49,191,177091,67.4,66.4,68.1,68.03,154849.8
2023-11-17,6742,430293,28308173,66.75,66.8,65.0,65.5,-0.96,419,430293,66.8,65.0,67.34,67.89,170595.4
2023-11-20,6742,214687,14198074,65.79,67.2,65.5,65.6,0.34,202,214687,67.2,65.5,66.55999999999999,67.77,179352.25
2023-11-21,6742,384359,25083475,66.13,66.3,64.6,65.2,-0.87,334,384359,66.3,64.6,66.14000000000001,67.62,197751.5
2023-11-22,6742,436259,27881040,65.26,65.4,63.2,65.2,-1.35,423,436259,65.4,63.2,65.68,67.39,211685.3
2023-11-23,6742,533537,34899788,63.91,66.4,64.8,66.4,1.5,458,533537,66.4,64.8,65.58,67.3,228422.1
2023-11-24,6742,316848,21060380,65.41,67.3,65.8,66.7,1.06,266,316848,67.3,65.8,65.82000000000001,67.22,239474.6
2023-11-27,6742,218677,14571478,66.47,67.3,66.1,66.7,0.16,251,218677,67.3,66.1,66.03999999999999,67.17999999999999,248724.75
2023-11-28,6742,307006,20382657,66.63,67.0,65.8,66.8,-0.24,283,307006,67.0,65.8,66.36,67.15,257082.2
2023-11-29,6742,326725,21624721,66.39,67.0,65.0,66.5,-0.2,288,326725,67.0,65.0,66.62,67.135,269740.55
2023-11-30,6742,305656,20322963,66.19,67.1,65.8,66.8,0.3,243,305656,67.1,65.8,66.7,67.13499999999999,282039.3
2023-12-01,6742,352252,23317501,66.49,67.3,65.7,66.6,-0.29,281,352252,67.3,65.7,66.67999999999999,67.13000000000001,294276.05
2023-12-04,6742,475158,31771683,66.2,68.5,66.0,68.5,0.67,385,475158,68.5,66.0,67.03999999999999,67.16,306630.1
2023-12-05,6742,3020480,182829145,60.0,63.5,58.0,60.1,0.0,2041,3020480,63.5,58.0,65.7,66.775,454411.25
2023-12-06,6742,1474075,86767574,59.6,60.0,58.0,58.6,-1.5,1168,1474075,60.0,58.0,64.11999999999999,66.225,507669.1
2023-12-07,6742,509243,30051735,58.7,59.4,58.7,59.1,0.5,464,509243,59.4,58.7,62.58,65.74,521368.55
2023-12-08,6742,692106,41112828,59.5,60.3,59.0,59.5,0.4,450,692106,60.3,59.0,61.160000000000004,65.25,543897.1
2023-12-11,6742,667394,38900802,59.7,59.7,57.9,58.0,-1.5,489,667394,59.7,57.9,59.06,64.675,563597.95
2023-12-12,6742,318425,18519875,58.3,58.8,57.9,58.1,0.1,239,318425,58.8,57.9,58.660000000000004,64.215,565291.5
2023-12-13,6742,615178,35221284,58.0,58.2,56.2,57.0,-1.1,454,615178,58.2,56.2,58.339999999999996,63.69,588772.45
2023-12-14,6742,371063,20952378,57.2,57.3,56.1,56.5,-0.5,311,371063,57.3,56.1,57.82000000000001,63.169999999999995,598471.05
2023-12-15,6742,1115046,68218715,56.5,62.1,56.2,62.1,5.6,789,1115046,62.1,56.2,58.339999999999996,63.0,632708.7
2023-12-18,6742,2039482,134377990,62.5,68.0,61.0,66.8,4.7,1519,2039482,68.0,61.0,60.1,63.06,723948.45
2023-12-19,6742,1003149,66053919,64.5,67.3,64.2,65.6,-1.2,811,1003149,67.3,64.2,61.6,63.08,754887.95
2023-12-20,6742,346926,22736041,65.6,66.9,65.0,65.5,-0.1,339,346926,66.9,65.0,63.3,63.09499999999999,750421.3
2023-12-21,6742,367741,23699348,66.5,66.5,63.6,63.7,-1.8,322,367741,66.5,63.6,64.74,62.96,742131.5
2023-12-22,6742,525398,32861484,62.7,63.9,62.0,62.0,-1.7,434,525398,63.9,62.0,64.72,62.725,752559.0
2023-12-25,6742,322403,20250741,62.5,64.1,61.8,63.0,1.0,250,322403,64.1,61.8,63.959999999999994,62.54,757745.3
2023-12-26,6742,194488,12171980,63.2,63.2,62.3,62.4,-0.6,174,194488,63.2,62.3,63.32000000000001,62.32000000000001,752119.4
2023-12-27,6742,239669,15189070,62.4,64.4,62.4,62.8,0.4,204,239669,64.4,62.4,62.779999999999994,62.135000000000005,747766.6
2023-12-28,6742,207413,13051089,63.1,63.2,62.4,63.1,0.3,145,207413,63.2,62.4,62.660000000000004,61.95,742854.45
2023-12-29,6742,203353,12827220,63.1,63.5,62.7,63.0,-0.1,136,203353,63.5,62.7,62.86,61.769999999999996,735409.5
2024-01-02,6742,245994,15740316,63.1,65.1,63.0,63.5,0.5,203,245994,65.1,63.0,62.96,61.519999999999996,723951.3
2024-01-03,6742,247538,15431971,63.5,63.5,61.9,62.4,-1.1,208,247538,63.5,61.9,62.96,61.635000000000005,585304.2
2024-01-04,6742,285630,17481892,61.9,62.3,60.1,60.3,-2.1,226,285630,62.3,60.1,62.46,61.71999999999999,525881.95
2024-01-05,6742,102075,6185274,60.3,61.2,60.3,60.4,0.1,107,102075,61.2,60.3,61.92,61.785000000000004,505523.55
2024-01-08,6742,127300,7716053,60.9,61.2,60.2,60.3,-0.1,118,127300,61.2,60.2,61.379999999999995,61.825,477283.25
2024-01-09,6742,211210,12566802,60.3,60.5,58.8,58.9,-1.4,187,211210,60.5,58.8,60.46,61.870000000000005,454474.05
2024-01-10,6742,94108,5547297,59.8,59.8,58.7,58.8,-0.1,106,94108,59.8,58.7,59.739999999999995,61.90500000000001,443258.2
2024-01-11,6742,191482,11128877,58.4,59.0,57.4,58.6,-0.2,161,191482,59.0,57.4,59.4,61.985,422073.4
2024-01-12,6742,130678,7577616,57.6,58.4,57.6,58.0,-0.6,117,130678,58.4,57.6,58.92,62.06,410054.15
2024-01-15,6742,190634,11123297,58.0,58.8,58.0,58.5,0.5,146,190634,58.8,58.0,58.55999999999999,61.879999999999995,363833.55
2024-01-16,6742,220522,13214865,58.6,61.1,58.4,60.2,1.7,190,220522,61.1,58.4,58.82000000000001,61.55,272885.55
2024-01-17,6742,147914,8701062,60.1,60.1,58.0,58.2,-2.0,149,147914,60.1,58.0,58.7,61.18000000000001,230123.8
2024-01-18,6742,166285,9590794,58.2,58.3,57.4,57.5,-0.7,117,166285,58.3,57.4,58.48,60.78000000000001,221091.75
2024-01-19,6742,154016,9019709,57.7,60.0,57.7,58.0,0.5,132,154016,60.0,57.7,58.48,60.495000000000005,210405.5
2024-01-22,6742,96835,5624786,58.0,58.6,57.8,58.1,0.1,95,96835,58.6,57.8,58.4,60.3,188977.35
2024-01-23,6742,80750,4688118,58.1,58.5,57.7,58.0,-0.1,82,80750,58.5,57.7,57.96,60.05,176894.7
2024-01-24,6742,84067,4919096,58.7,58.8,58.1,58.4,0.4,83,84067,58.8,58.1,58.0,59.85,171373.65
2024-01-25,6742,202419,11844784,58.9,59.3,58.0,58.0,-0.4,141,202419,59.3,58.0,58.1,59.61,169511.15
2024-01-26,6742,171214,10050131,58.2,60.0,58.1,58.7,0.7,290,171214,60.0,58.1,58.239999999999995,59.39000000000001,167701.2
2024-01-29,6742,146660,8637197,59.7,59.7,58.4,58.5,-0.2,215,146660,59.7,58.4,58.32000000000001,59.165000000000006,164866.55
2024-01-30,6742,98287,5740308,58.5,58.9,58.2,58.2,-0.3,204,98287,58.9,58.2,58.36,58.9,157481.2
2024-01-31,6742,1331111,82402057,58.2,64.0,57.2,64.0,5.8,690,1331111,64.0,57.2,59.48,58.98,211659.85
2024-02-01,6742,2134607,145633599,64.0,70.4,63.1,70.4,6.4,1571,2134607,70.4,63.1,61.96,59.485,304108.7
2024-02-02,6742,3261488,241609289,71.7,76.8,70.4,74.4,4.0,2290,3261488,76.8,70.4,65.1,60.185,462079.35
2024-02-05,6742,1932376,141628423,73.9,76.3,71.0,75.0,0.6,2181,1932376,76.3,71.0,68.4,60.92,552333.15
2024-02-15,6742,1811944,133609620,73.8,76.0,71.7,75.0,0.0,2795,1811944,76.0,71.7,71.75999999999999,61.725,632369.85
2024-02-16,6742,1050280,78339762,74.1,75.5,73.6,75.5,0.5,1086,1050280,75.5,73.6,74.05999999999999,62.56,680178.45
2024-02-19,6742,1732002,127811324,75.5,76.4,71.7,71.8,-3.7,1934,1732002,76.4,71.7,74.34,63.220000000000006,757204.45
2024-02-20,6742,1521130,106441325,71.8,72.3,68.1,70.5,-1.3,1173,1521130,72.3,68.1,73.55999999999999,63.845000000000006,826727.05
2024-02-21,6742,777997,55234163,70.5,72.2,69.2,71.3,0.8,1038,777997,72.2,69.2,72.82,64.485,856095.2
2024-02-22,6742,452395,31828662,71.3,71.5,70.0,70.2,-1.1,530,452395,71.5,70.0,71.86,64.985,867688.85
2024-02-23,6742,487791,34428932,70.8,71.5,69.5,69.5,-0.7,497,487791,71.5,69.5,70.66,65.55,884682.7
2024-02-26,6742,899439,64293167,69.8,73.6,69.1,73.0,3.5,765,899439,73.6,69.1,70.9,66.325,921340.4
2024-02-27,6742,698421,49273239,72.7,72.7,69.3,69.8,-3.2,583,698421,72.7,69.3,70.76,66.91499999999999,948560.65
2024-02-29,6742,263942,18422009,69.0,70.8,69.0,69.5,-0.3,420,263942,70.8,69.0,70.4,67.485,956916.0
2024-03-01,6742,349738,24354525,69.5,70.6,69.3,69.8,0.3,298,349738,70.6,69.3,70.32000000000001,68.075,970365.4
2024-03-04,6742,1949302,146594079,70.0,76.7,70.0,76.7,6.9,1288,1949302,76.7,70.0,71.76,68.99,1063627.15
2024-03-05,6742,2841271,220644185,78.0,80.3,75.1,76.7,0.0,1991,2841271,80.3,75.1,72.5,69.925,1195569.75
2024-03-06,6742,1082857,80678560,76.7,76.7,73.2,73.6,-3.1,1302,1082857,76.7,73.2,73.26,70.66999999999999,1241151.9
2024-03-07,6742,729608,52811487,73.6,74.1,71.5,72.6,-1.0,845,729608,74.1,71.5,73.88,71.375,1270299.3
