date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,2424,29024,960983,33.75,33.75,32.6,32.8,-0.95,28,29024,33.75,32.6,32.8,32.8,29024.0
2023-09-20,2424,22521,716883,32.8,32.8,31.5,31.55,-1.25,24,22521,32.8,31.5,32.175,32.175,25772.5
2023-09-21,2424,17545,538490,30.95,31.0,30.0,30.15,-1.4,122,17545,31.0,30.0,31.5,31.5,23030.0
2023-09-22,2424,31110,933348,29.95,30.1,29.55,29.95,-0.2,34,31110,30.1,29.55,31.112499999999997,31.112499999999997,25050.0
2023-09-25,2424,117354,3820769,29.95,32.9,29.95,32.9,2.95,117,117354,32.9,29.95,31.47,31.47,43510.8
2023-09-26,2424,83696,2716671,32.6,33.2,31.6,32.9,0.0,94,83696,33.2,31.6,31.49,31.708333333333332,50208.333333333336
2023-09-27,2424,59728,1920205,31.2,32.6,31.2,32.5,-0.4,69,59728,32.6,31.2,31.68,31.821428571428573,51568.28571428572
2023-09-28,2424,29223,931107,31.5,32.35,31.5,32.05,-0.45,42,29223,32.35,31.5,32.059999999999995,31.849999999999998,48775.125
2023-10-02,2424,23697,758135,31.75,32.8,31.7,31.7,-0.35,21,23697,32.8,31.7,32.410000000000004,31.833333333333332,45988.666666666664
2023-10-03,2424,35372,1099320,31.3,32.15,30.85,30.9,-0.8,45,35372,32.15,30.85,32.01,31.74,44927.0
2023-10-04,2424,3695,111579,30.0,30.4,30.0,30.4,-0.5,5,3695,30.4,30.0,31.509999999999998,31.61818181818182,41178.63636363636
2023-10-05,2424,11415,354807,31.2,31.5,30.8,31.0,0.6,13,11415,31.5,30.8,31.209999999999997,31.566666666666666,38698.333333333336
2023-10-06,2424,7751,239715,31.55,31.55,30.8,30.8,-0.2,15,7751,31.55,30.8,30.96,31.507692307692306,36317.769230769234
2023-10-11,2424,6705,205385,30.8,30.8,30.25,30.7,-0.1,8,6705,30.8,30.25,30.76,31.45,34202.57142857143
2023-10-12,2424,43127,1379399,30.8,33.7,30.8,31.55,0.85,50,43127,33.7,30.8,30.889999999999997,31.456666666666663,34797.53333333333
2023-10-13,2424,11084,340603,30.9,30.9,30.35,30.6,-0.95,16,11084,30.9,30.35,30.93,31.403125,33315.4375
2023-10-16,2424,6770,204020,30.25,30.25,29.9,29.9,-0.7,14,6770,30.25,29.9,30.71,31.314705882352943,31753.941176470587
2023-10-17,2424,16916,502042,29.9,29.9,29.5,29.5,-0.4,39,16916,29.9,29.5,30.45,31.21388888888889,30929.61111111111
2023-10-18,2424,15334,442720,29.0,29.0,28.6,28.6,-0.9,27,15334,29.0,28.6,30.03,31.076315789473686,30108.78947368421
2023-10-19,2424,15309,423257,28.3,28.3,27.35,28.2,-0.4,24,15309,28.3,27.35,29.359999999999996,30.932499999999997,29368.8
2023-10-20,2424,8810,243723,27.5,27.5,27.4,27.5,-0.7,18,8810,27.5,27.4,28.74,30.6675,28358.1
2023-10-23,2424,16730,459202,28.0,28.1,27.1,27.3,-0.2,30,16730,28.1,27.1,28.22,30.454999999999995,28068.55
2023-10-24,2424,28044,764763,27.5,27.5,27.0,27.4,0.1,45,28044,27.5,27.0,27.8,30.317500000000003,28593.5
2023-10-25,2424,15528,416056,27.05,27.05,26.55,27.0,-0.4,13,15528,27.05,26.55,27.48,30.169999999999998,27814.4
2023-10-26,2424,56244,1643201,27.7,29.7,27.7,29.7,2.7,60,56244,29.7,27.7,27.78,30.009999999999998,24758.9
2023-10-27,2424,86242,2749557,31.8,32.65,31.05,32.65,2.95,84,86242,32.65,31.05,28.810000000000002,29.997500000000002,24886.2
2023-10-30,2424,145946,5175198,34.0,35.9,34.0,35.9,3.25,135,145946,35.9,34.0,30.53,30.1675,29197.1
2023-10-31,2424,161013,5594523,36.8,37.0,32.35,33.3,-2.6,211,161013,37.0,32.35,31.709999999999997,30.23,35786.6
2023-11-01,2424,39661,1267708,33.3,33.3,31.25,31.7,-1.6,47,39661,33.3,31.25,32.65,30.23,36584.8
2023-11-02,2424,99747,3446979,32.95,34.85,32.95,34.85,3.15,86,99747,34.85,32.95,33.68,30.4275,39803.55
2023-11-03,2424,163214,5854775,35.6,36.3,35.55,35.6,0.75,202,163214,36.3,35.55,34.269999999999996,30.6875,47779.5
2023-11-06,2424,30993,1067683,35.55,36.0,33.75,33.8,-1.8,41,30993,36.0,33.75,33.85,30.827500000000004,48758.4
2023-11-07,2424,30752,1021589,33.8,33.85,32.7,33.25,-0.55,46,30752,33.85,32.7,33.84,30.95,49908.45
2023-11-08,2424,28012,910197,33.3,33.3,31.95,32.65,-0.6,27,28012,33.3,31.95,34.029999999999994,31.047500000000003,50973.8
2023-11-09,2424,33254,1062770,32.65,32.65,31.8,31.9,-0.75,151,33254,32.65,31.8,33.44,31.064999999999998,50480.15
2023-11-10,2424,21010,662614,31.9,31.9,31.3,31.3,-0.6,19,21010,31.9,31.3,32.58,31.1,50976.45
2023-11-13,2424,25200,773913,30.1,31.15,30.1,31.15,-0.15,34,25200,31.15,30.1,32.05,31.1625,51897.95
2023-11-14,2424,60551,1975146,30.3,33.9,30.3,32.8,1.65,63,60551,33.9,30.3,31.959999999999997,31.327499999999997,54079.7
2023-11-15,2424,38101,1231806,32.9,33.0,31.8,31.8,-1.0,38,38101,33.0,31.8,31.79,31.4875,55218.05
2023-11-16,2424,35082,1099626,30.3,32.3,30.3,32.0,0.2,36,35082,32.3,30.3,31.809999999999995,31.6775,56206.7
2023-11-17,2424,23074,728565,31.65,31.65,31.5,31.6,-0.4,20,23074,31.65,31.5,31.869999999999997,31.8825,56919.9
2023-11-20,2424,11124,351195,32.0,32.0,31.2,31.4,-0.2,32,11124,32.0,31.2,31.919999999999995,32.08749999999999,56639.6
2023-11-21,2424,7000,218200,30.8,31.6,30.8,31.6,0.2,7,7000,31.6,30.8,31.68,32.2975,55587.4
2023-11-22,2424,33432,1044764,31.2,32.05,31.1,31.5,-0.1,23,33432,32.05,31.1,31.619999999999997,32.522499999999994,56482.6
2023-11-23,2424,36705,1192665,33.0,34.0,31.95,32.05,0.55,88,36705,34.0,31.95,31.630000000000003,32.64,55505.65
2023-11-24,2424,17982,569736,31.6,32.2,31.3,31.9,-0.15,35,17982,32.2,31.3,31.689999999999998,32.602500000000006,52092.65
2023-11-27,2424,31036,954313,31.4,31.4,30.35,30.9,-1.0,28,31036,31.4,30.35,31.589999999999996,32.3525,46347.15
2023-11-28,2424,18035,555288,30.3,30.95,30.3,30.95,0.05,20,18035,30.95,30.3,31.46,32.235,39198.25
2023-11-29,2424,5017,156477,31.05,31.45,31.0,31.05,0.1,10,5017,31.45,31.0,31.369999999999997,32.2025,37466.05
2023-11-30,2424,6000,185500,30.95,30.95,30.9,30.9,-0.15,6,6000,30.95,30.9,31.139999999999997,32.005,32778.7
2023-12-01,2424,24291,745948,30.9,30.9,30.4,30.9,0.0,37,24291,30.9,30.4,30.939999999999998,31.77,25832.55
2023-12-04,2424,18125,548999,30.2,30.45,30.1,30.35,-0.55,20,18125,30.45,30.1,30.829999999999995,31.597499999999997,25189.15
2023-12-05,2424,10339,315221,30.2,30.8,30.1,30.8,0.45,31,10339,30.8,30.1,30.8,31.475,24168.5
2023-12-06,2424,20349,631492,30.8,31.6,30.55,30.8,0.0,26,20349,31.6,30.55,30.75,31.3825,23785.35
2023-12-07,2424,7000,215700,30.8,30.9,30.8,30.9,0.1,7,7000,30.9,30.8,30.75,31.3325,22472.65
2023-12-08,2424,7070,214849,30.8,30.8,30.3,30.35,-0.55,7,7070,30.8,30.3,30.639999999999997,31.285000000000004,21775.65
2023-12-11,2424,17470,530571,30.45,30.45,30.3,30.3,-0.05,14,17470,30.45,30.3,30.630000000000003,31.242499999999996,21389.15
2023-12-12,2424,12275,369283,30.3,30.3,29.9,30.1,-0.2,28,12275,30.3,29.9,30.490000000000002,31.107499999999998,18975.35
2023-12-13,2424,7169,211624,30.1,30.1,29.15,29.35,-0.75,9,7169,30.1,29.15,30.2,30.985000000000003,17428.75
2023-12-14,2424,5248,155701,29.55,29.95,29.55,29.95,0.6,12,5248,29.95,29.55,30.01,30.882500000000004,15937.05
2023-12-15,2424,1000,30750,30.75,30.75,30.75,30.75,0.8,1,1000,30.75,30.75,30.090000000000003,30.840000000000003,14833.35
2023-12-19,2424,3001,89730,29.8,30.6,29.3,30.6,0.0,4,3001,30.6,29.3,30.15,30.8,14427.2
2023-12-20,2424,4024,120182,30.6,30.6,29.55,29.75,-0.85,5,4024,30.6,29.55,30.080000000000002,30.7075,14278.4
2023-12-21,2424,12052,361409,29.75,30.3,29.75,29.75,0.0,15,12052,30.3,29.75,30.160000000000004,30.619999999999997,13209.4
2023-12-22,2424,5222,155885,29.8,29.8,29.8,29.8,0.05,9,5222,29.8,29.8,30.130000000000003,30.5075,11635.25
2023-12-25,2424,4409,128448,29.3,29.3,29.25,29.3,-0.5,10,4409,29.3,29.25,29.840000000000003,30.377499999999998,10956.6
2023-12-26,2424,6207,182310,29.15,30.15,29.15,30.15,0.85,12,6207,30.15,29.15,29.75,30.339999999999996,9715.15
2023-12-27,2424,9868,298024,30.05,30.6,30.05,30.6,0.45,31,9868,30.6,30.05,29.919999999999998,30.322499999999998,9306.8
2023-12-28,2424,6190,186863,29.8,30.4,29.8,30.35,-0.25,26,6190,30.4,29.8,30.04,30.2875,9365.45
2023-12-29,2424,1150,34836,30.3,30.3,30.3,30.3,-0.05,6,1150,30.3,30.3,30.140000000000004,30.2575,9122.95
2024-01-02,2424,24171,704120,29.3,29.3,29.1,29.2,-1.1,41,24171,29.3,29.1,30.119999999999997,30.172500000000003,9116.95
2024-01-03,2424,36000,1048850,29.2,29.5,28.95,28.95,-0.25,26,36000,29.5,28.95,29.880000000000003,30.102500000000003,10010.7
2024-01-04,2424,2111,61248,29.1,29.1,28.95,28.95,0.0,10,2111,29.1,28.95,29.55,30.009999999999998,9599.3
2024-01-05,2424,2150,62012,28.95,28.95,28.75,28.75,-0.2,4,2150,28.95,28.75,29.23,29.9075,8689.35
2024-01-08,2424,7201,208087,28.8,29.0,28.8,29.0,0.25,9,7201,29.0,28.8,28.97,29.8125,8699.4
2024-01-09,2424,10015,294839,29.1,29.55,29.1,29.45,0.45,12,10015,29.55,29.1,29.02,29.767500000000002,8846.65
2024-01-10,2424,10400,305462,30.9,30.9,28.7,28.7,-0.75,30,10400,30.9,28.7,28.97,29.6875,8493.15
