date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2024-09-09,6969,729789,26083570,38.85,38.85,33.3,34.5,0.0,448,729789,38.85,33.3,34.5,34.5,729789.0
2024-09-10,6969,412964,14487756,36.1,36.3,34.45,34.5,0.0,240,412964,36.3,34.45,34.5,34.5,571376.5
2024-09-11,6969,295000,10148850,34.8,34.9,33.9,34.1,-0.4,150,295000,34.9,33.9,34.36666666666667,34.36666666666667,479251.0
2024-09-12,6969,292173,9810387,34.1,34.15,32.7,33.75,-0.35,164,292173,34.15,32.7,34.2125,34.2125,432481.5
2024-09-13,6969,122050,4106625,33.55,33.9,33.5,33.5,-0.25,75,122050,33.9,33.5,34.07,34.07,370395.2
2024-09-16,6969,344300,12447749,33.6,36.85,33.5,35.6,2.1,211,344300,36.85,33.5,34.29,34.324999999999996,366046.0
2024-09-18,6969,822000,31876900,38.25,39.15,37.0,38.5,2.9,338,822000,39.15,37.0,35.089999999999996,34.92142857142857,431182.28571428574
2024-09-19,6969,875104,35641149,39.8,42.35,37.5,42.35,3.85,432,875104,42.35,37.5,36.74,35.85,486672.5
2024-09-20,6969,562756,26023341,45.0,46.55,44.5,46.55,4.2,243,562756,46.55,44.5,39.3,37.03888888888889,495126.22222222225
2024-09-23,6969,483000,24729600,51.2,51.2,51.2,51.2,4.65,155,483000,51.2,51.2,42.84,38.455,493913.6
2024-09-24,6969,373000,20999900,56.3,56.3,56.3,56.3,5.1,104,373000,56.3,56.3,46.980000000000004,40.07727272727273,482921.45454545453
2024-09-25,6969,405000,25069500,61.9,61.9,61.9,61.9,5.6,88,405000,61.9,61.9,51.65999999999999,41.895833333333336,476428.0
2024-09-26,6969,2113014,129239482,67.0,67.0,55.8,63.0,1.1,827,2113014,67.0,55.8,55.79,43.51923076923077,602319.2307692308
2024-09-27,6969,296000,18309100,60.8,63.0,60.3,62.9,-0.1,196,296000,63.0,60.3,59.06,44.903571428571425,580439.2857142857
2024-09-30,6969,180148,11228646,62.9,62.9,61.0,62.2,-0.7,113,180148,62.9,61.0,61.260000000000005,46.056666666666665,553753.2
2024-10-01,6969,367002,23454229,66.0,66.0,62.0,64.4,2.2,261,367002,66.0,62.0,62.879999999999995,47.203125,542081.25
2024-10-04,6969,174000,11143600,64.5,64.5,63.7,63.8,-0.6,100,174000,64.5,63.7,63.260000000000005,48.17941176470588,520429.4117647059
2024-10-07,6969,147002,9342627,63.7,64.0,62.5,63.4,-0.4,89,147002,64.0,62.5,63.339999999999996,49.025000000000006,499683.44444444444
2024-10-08,6969,196000,12120700,63.4,63.4,61.0,61.5,-1.9,92,196000,63.4,61.0,63.06,49.68157894736842,483700.1052631579
2024-10-09,6969,154015,9346600,61.0,61.7,60.0,60.0,-1.5,103,154015,61.7,60.0,62.620000000000005,50.197500000000005,467215.85
2024-10-11,6969,136003,8323984,61.0,61.5,61.0,61.3,1.3,78,136003,61.5,61.0,62.0,51.5375,437526.55
2024-10-14,6969,61000,3695600,61.0,61.3,60.1,60.7,-0.6,44,61000,61.3,60.1,61.379999999999995,52.847500000000004,419928.35
2024-10-15,6969,340003,21804694,60.7,64.8,60.7,64.7,4.0,171,340003,64.8,60.7,61.64000000000001,54.3775,422178.5
2024-10-16,6969,269003,18011801,64.0,69.7,63.3,67.3,2.6,178,269003,69.7,63.3,62.8,56.05499999999999,421020.0
2024-10-17,6969,238143,15850936,67.3,67.9,64.7,65.0,-2.3,130,238143,67.9,64.7,63.8,57.629999999999995,426824.65
2024-10-18,6969,112000,7236000,67.6,67.7,62.8,63.0,-2.0,72,112000,67.7,62.8,64.14,59.0,415209.65
2024-10-21,6969,128000,7905600,61.5,63.8,60.7,61.5,-1.5,78,128000,63.8,60.7,64.3,60.15,380509.65
2024-10-22,6969,29000,1783700,61.0,61.9,61.0,61.9,0.4,20,29000,61.9,61.0,63.739999999999995,61.1275,338204.45
2024-10-23,6969,80000,4861500,61.9,61.9,60.5,60.8,-1.1,58,80000,61.9,60.5,62.44,61.839999999999996,314066.65
2024-10-24,6969,83000,4977100,60.8,60.8,59.0,59.1,-1.7,62,83000,60.8,59.0,61.260000000000005,62.23499999999999,294066.65
2024-10-25,6969,181010,10152164,59.0,59.0,55.0,56.2,-2.9,126,181010,59.0,55.0,59.9,62.23,284467.15
2024-10-28,6969,255014,13246614,55.5,55.5,50.8,50.8,-5.4,156,255014,55.5,50.8,57.760000000000005,61.675,276967.85
2024-10-29,6969,325004,15474632,50.8,50.8,45.75,45.75,-5.05,215,325004,50.8,45.75,54.529999999999994,60.8125,187567.35
2024-10-30,6969,66003,3026844,43.7,49.7,43.7,48.1,2.35,52,66003,49.7,43.7,51.989999999999995,60.072500000000005,176067.5
2024-11-01,6969,320000,16797900,48.1,52.9,47.85,52.9,4.8,178,320000,52.9,47.85,50.75,59.6075,183060.1
2024-11-04,6969,210032,11079592,53.0,57.0,50.5,52.9,0.0,150,210032,57.0,50.5,50.09,59.03249999999999,175211.6
2024-11-05,6969,177000,8961100,51.5,51.6,49.5,49.75,-3.15,102,177000,51.6,49.5,49.88,58.33,175361.6
2024-11-06,6969,91003,4569348,49.1,52.0,49.1,49.35,-0.4,52,91003,52.0,49.1,50.6,57.62750000000001,172561.65
2024-11-07,6969,151030,7354112,49.5,49.5,48.0,48.6,-0.75,106,151030,49.5,48.0,50.7,56.9825,170313.15
2024-11-08,6969,156000,7426600,48.75,49.3,46.8,48.0,-0.6,105,156000,49.3,46.8,49.72,56.38250000000001,170412.4
2024-11-11,6969,48025,2327922,48.3,48.9,48.1,48.9,0.9,27,48025,48.9,48.1,48.92,55.7625,166013.5
2024-11-12,6969,16000,778950,48.6,49.0,48.45,48.7,-0.2,14,16000,49.0,48.45,48.71,55.1625,163763.5
2024-11-13,6969,115004,5775099,48.7,52.9,48.7,49.7,1.0,84,115004,52.9,48.7,48.78,54.4125,152513.55
2024-11-14,6969,60000,2997000,50.0,51.0,49.65,50.1,0.4,48,60000,51.0,49.65,49.08,53.552499999999995,142063.4
2024-11-15,6969,31000,1555450,49.7,51.4,49.6,50.6,0.5,29,31000,51.4,49.6,49.6,52.832499999999996,131706.25
