date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,6955,8510,710738,83.03,83.8,83.2,83.8,0.49,7,8510,83.8,83.2,83.8,83.8,8510.0
2023-09-20,6955,9000,746600,83.52,83.2,82.9,83.0,-0.56,6,9000,83.2,82.9,83.4,83.4,8755.0
2023-09-21,6955,9000,741400,82.96,83.1,82.2,82.5,-0.58,6,9000,83.1,82.2,83.10000000000001,83.10000000000001,8836.666666666666
2023-09-22,6955,9000,739200,82.38,82.4,81.8,82.4,-0.25,6,9000,82.4,81.8,82.925,82.925,8877.5
2023-09-25,6955,10,825,82.13,82.5,82.5,82.5,0.37,1,10,82.5,82.5,82.84,82.84,7104.0
2023-09-26,6955,8301,684143,82.5,83.9,82.2,83.9,-0.08,6,8301,83.9,82.2,82.86,83.01666666666667,7303.5
2023-09-27,6955,1001,82284,82.42,84.0,82.2,84.0,-0.22,2,1001,84.0,82.2,83.06,83.15714285714286,6403.142857142857
2023-09-28,6955,1,86,82.2,86.2,86.2,86.2,4.0,1,1,86.2,86.2,83.8,83.5375,5602.875
2023-10-04,6955,5012,412433,86.2,86.2,81.9,85.8,-3.91,7,5012,86.2,81.9,84.48,83.78888888888889,5537.222222222223
2023-10-05,6955,2000,164500,82.29,82.5,82.0,82.5,-0.04,2,2000,82.5,82.0,84.48,83.66,5183.5
2023-10-06,6955,1001,83685,82.25,85.2,83.6,85.2,1.35,2,1001,85.2,83.6,84.74,83.8,4803.272727272727
2023-10-11,6955,10,853,83.6,85.3,85.3,85.3,1.7,1,10,85.3,85.3,85.0,83.925,4403.833333333333
2023-10-16,6955,5001,410285,85.3,85.0,81.9,85.0,-3.26,4,5001,85.0,81.9,84.76,84.0076923076923,4449.7692307692305
2023-10-17,6955,6000,492800,82.04,82.3,81.9,82.3,0.09,6,6000,82.3,81.9,84.05999999999999,83.88571428571429,4560.5
2023-10-18,6955,1,86,82.13,86.0,86.0,86.0,3.87,1,1,86.0,86.0,84.75999999999999,84.02666666666667,4256.533333333334
2023-10-20,6955,10001,819882,86.0,82.2,81.8,82.2,-4.02,6,10001,82.2,81.8,84.16,83.9125,4615.5625
2023-10-23,6955,14001,1151286,81.98,86.1,82.0,86.1,0.25,7,14001,86.1,82.0,84.32,84.04117647058824,5167.64705882353
2023-10-24,6955,10,861,82.23,86.1,86.1,86.1,3.87,1,10,86.1,86.1,84.53999999999999,84.15555555555555,4881.111111111111
2023-10-25,6955,10,861,86.1,86.1,86.1,86.1,0.0,1,10,86.1,86.1,85.29999999999998,84.2578947368421,4624.736842105263
2023-10-26,6955,1,86,86.1,86.1,86.1,86.1,0.0,1,1,86.1,86.1,85.32000000000001,84.35,4393.55
2023-10-27,6955,13001,1066686,86.1,86.1,81.9,82.2,-4.05,9,13001,86.1,81.9,85.32,84.27000000000001,4618.1
2023-10-30,6955,4,344,82.05,86.1,86.1,86.1,4.05,1,4,86.1,86.1,85.32000000000001,84.425,4168.3
2023-10-31,6955,2001,164386,86.1,86.2,82.0,86.2,-3.95,3,2001,86.2,82.0,85.34,84.61,3818.35
2023-11-02,6955,10,862,82.15,86.2,86.2,86.2,4.05,1,10,86.2,86.2,85.36,84.8,3368.85
2023-11-06,6955,9010,739761,86.2,86.1,81.9,86.1,-4.1,9,9010,86.1,81.9,85.35999999999999,84.97999999999999,3818.85
2023-11-08,6955,7101,583935,82.1,85.9,81.9,85.9,0.13,8,7101,85.9,81.9,86.1,85.08000000000001,3758.85
2023-11-09,6955,7020,586390,82.23,86.0,82.5,84.0,1.3,9,7020,86.0,82.5,85.67999999999999,85.08000000000001,4059.8
2023-11-10,6955,12051,989839,83.53,86.1,81.9,86.1,-1.39,11,12051,86.1,81.9,85.66,85.075,4662.3
2023-11-13,6955,17601,1445733,82.14,83.3,81.9,83.3,0.0,11,17601,83.3,81.9,85.08,84.95,5291.75
2023-11-14,6955,19100,1566000,82.14,82.2,81.9,82.2,-0.15,10,19100,82.2,81.9,84.3,84.935,6146.75
2023-11-15,6955,29000,2380200,81.99,82.3,81.9,82.2,0.09,15,29000,82.3,81.9,83.56,84.785,7546.7
2023-11-16,6955,1,83,82.08,83.0,83.0,83.0,0.92,1,1,83.0,83.0,83.36,84.67,7546.25
2023-11-17,6955,5001,410183,83.0,83.0,81.9,83.0,-0.98,5,5001,83.0,81.9,82.74000000000001,84.57000000000001,7546.25
2023-11-20,6955,20001,1641982,82.02,82.8,81.9,82.8,0.08,14,20001,82.8,81.9,82.64000000000001,84.595,8246.3
