date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,1701,381338,8996843,23.6,23.75,23.45,23.5,-0.15,257,381338,23.75,23.45,23.5,23.5,381338.0
2023-09-20,1701,337794,7891202,23.65,23.65,23.25,23.25,-0.25,266,337794,23.65,23.25,23.375,23.375,359566.0
2023-09-21,1701,377634,8706232,23.25,23.25,23.0,23.05,-0.2,306,377634,23.25,23.0,23.266666666666666,23.266666666666666,365588.6666666667
2023-09-22,1701,581074,13290579,23.0,23.0,22.7,22.95,-0.1,342,581074,23.0,22.7,23.1875,23.1875,419460.0
2023-09-25,1701,286179,6617245,22.95,23.25,22.95,23.25,0.3,197,286179,23.25,22.95,23.2,23.2,392803.8
2023-09-26,1701,158814,3661506,23.25,23.25,23.0,23.0,-0.25,153,158814,23.25,23.0,23.1,23.166666666666668,353805.5
2023-09-27,1701,172979,3979056,23.0,23.1,22.9,23.0,0.0,142,172979,23.1,22.9,23.05,23.142857142857142,327973.14285714284
2023-09-28,1701,123801,2851850,23.0,23.15,23.0,23.0,0.0,119,123801,23.15,23.0,23.04,23.125,302451.625
2023-10-02,1701,222784,5134578,23.0,23.15,23.0,23.05,0.05,202,222784,23.15,23.0,23.06,23.116666666666667,293599.6666666667
2023-10-03,1701,419120,9648138,23.05,23.1,22.95,23.0,-0.05,227,419120,23.1,22.95,23.009999999999998,23.105,306151.7
2023-10-04,1701,388497,8867272,22.95,22.95,22.75,22.8,-0.2,309,388497,22.95,22.75,22.97,23.077272727272728,313637.63636363635
2023-10-05,1701,279600,6400575,22.8,22.95,22.8,22.85,0.05,233,279600,22.95,22.8,22.94,23.058333333333334,310801.1666666667
2023-10-06,1701,568805,13171516,22.85,23.35,22.85,23.15,0.3,337,568805,23.35,22.85,22.97,23.065384615384616,330647.6153846154
2023-10-11,1701,203034,4695532,23.15,23.45,23.0,23.1,-0.05,175,203034,23.45,23.0,22.98,23.067857142857143,321532.35714285716
