date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,9955,143740,3188360,22.3,22.5,22.0,22.05,-0.15,161,143740,22.5,22.0,22.05,22.05,143740.0
2023-09-20,9955,98198,2161944,22.05,22.2,21.9,21.9,-0.15,90,98198,22.2,21.9,21.975,21.975,120969.0
2023-09-21,9955,114388,2503199,22.05,22.1,21.8,21.8,-0.1,129,114388,22.1,21.8,21.916666666666668,21.916666666666668,118775.33333333333
2023-09-22,9955,89655,1967496,21.95,22.1,21.85,21.85,0.05,95,89655,22.1,21.85,21.9,21.9,111495.25
2023-09-25,9955,74414,1628346,22.05,22.05,21.8,21.85,0.0,64,74414,22.05,21.8,21.89,21.89,104079.0
2023-09-26,9955,67614,1472482,21.85,21.85,21.7,21.7,-0.15,76,67614,21.85,21.7,21.82,21.858333333333334,98001.5
2023-09-27,9955,69963,1515643,21.7,21.75,21.6,21.65,-0.05,73,69963,21.75,21.6,21.77,21.82857142857143,93996.0
2023-09-28,9955,233615,4997048,21.4,21.7,21.15,21.5,-0.15,240,233615,21.7,21.15,21.71,21.7875,111448.375
2023-10-02,9955,140469,3015037,21.4,21.65,21.35,21.5,0.0,154,140469,21.65,21.35,21.639999999999997,21.755555555555556,114672.88888888889
2023-10-03,9955,173709,3715368,21.4,21.55,21.25,21.35,-0.15,156,173709,21.55,21.25,21.54,21.715,120576.5
2023-10-04,9955,257952,5409783,21.2,21.2,20.8,20.95,-0.4,271,257952,21.2,20.8,21.389999999999997,21.645454545454545,133065.18181818182
2023-10-05,9955,131016,2756641,20.95,21.15,20.95,21.05,0.1,120,131016,21.15,20.95,21.270000000000003,21.59583333333333,132894.41666666666
2023-10-06,9955,136247,2866237,21.05,21.2,20.9,20.95,-0.1,281,136247,21.2,20.9,21.160000000000004,21.54615384615385,133152.3076923077
2023-10-11,9955,1681707,38679261,23.0,23.0,23.0,23.0,2.05,698,1681707,23.0,23.0,21.46,21.650000000000002,243763.35714285713
2023-10-12,9955,2772413,64895918,23.5,24.3,23.0,23.15,0.15,1845,2772413,24.3,23.0,21.82,21.75,412340.0
2023-10-13,9955,653378,14928382,23.3,23.35,22.6,22.85,-0.3,567,653378,23.35,22.6,22.2,21.81875,427404.875
2023-10-16,9955,5484408,136359300,25.05,25.1,24.3,24.8,1.95,2863,5484408,25.1,24.3,22.95,21.99411764705882,724875.6470588235
2023-10-17,9955,3629842,89652307,24.4,25.5,23.5,25.4,0.6,2293,3629842,25.5,23.5,23.84,22.183333333333334,886262.6666666666
2023-10-18,9955,11245293,298299548,26.0,27.5,24.95,26.15,0.75,6492,11245293,27.5,24.95,24.47,22.392105263157895,1431474.7894736843
2023-10-19,9955,7567815,203908017,27.2,27.9,26.15,26.5,0.35,4615,7567815,27.9,26.15,25.14,22.5975,1738291.8
2023-10-20,9955,16554095,462848658,26.75,28.95,26.75,28.05,1.55,9411,16554095,28.95,26.75,26.179999999999996,22.8975,2558809.55
2023-10-23,9955,8326952,232523996,28.45,28.75,27.25,28.05,0.0,4656,8326952,28.75,27.25,26.830000000000002,23.205000000000002,2970247.25
2023-10-24,9955,4219837,113788306,27.5,27.75,26.15,26.15,-1.9,2759,4219837,27.75,26.15,26.98,23.4225,3175519.7
2023-10-25,9955,2701780,70347479,25.25,26.6,25.25,26.3,0.15,1597,2701780,26.6,25.25,27.01,23.645,3306125.95
2023-10-26,9955,6389491,174010122,27.3,28.25,26.45,26.45,0.15,3896,6389491,28.25,26.45,27.0,23.875,3621879.8
2023-10-27,9955,1544678,40622294,26.45,26.65,26.05,26.1,-0.35,1119,1544678,26.65,26.05,26.610000000000003,24.095000000000002,3695733.0
2023-10-30,9955,3928114,106804619,27.5,27.65,26.7,27.1,1.0,2418,3928114,27.65,26.7,26.419999999999998,24.3675,3888640.55
2023-10-31,9955,2351492,62396826,27.0,27.15,25.8,26.1,-1.0,1550,2351492,27.15,25.8,26.410000000000004,24.5975,3994534.4
2023-11-01,9955,1447216,36849891,25.2,26.05,25.2,25.25,-0.85,996,1447216,26.05,25.2,26.2,24.785,4059871.75
2023-11-02,9955,1111805,28022917,25.3,25.45,25.0,25.25,0.0,701,1111805,25.45,25.0,25.96,24.98,4106776.55
2023-11-03,9955,1620475,40134870,25.0,25.3,24.25,24.95,-0.3,1120,1620475,25.3,24.25,25.73,25.18,4174902.7
2023-11-06,9955,861800,21650701,24.95,25.5,24.85,24.9,-0.05,781,861800,25.5,24.85,25.29,25.372500000000002,4211441.9
2023-11-07,9955,958106,23531418,25.05,25.05,24.25,24.25,-0.65,723,958106,25.05,24.25,24.919999999999998,25.5375,4252534.85
2023-11-08,9955,960022,23149811,24.4,24.4,23.9,23.95,-0.3,686,960022,24.4,23.9,24.66,25.585,4216450.6
2023-11-09,9955,1108829,26229622,24.05,24.05,23.35,23.35,-0.6,803,1108829,24.05,23.35,24.28,25.595,4133271.4
2023-11-10,9955,1216956,29042914,23.75,24.35,23.5,23.55,0.2,876,1216956,24.35,23.5,24.0,25.630000000000003,4161450.3
2023-11-13,9955,494856,11538453,23.65,23.65,23.15,23.3,-0.25,473,494856,23.65,23.15,23.68,25.555,3911972.7
2023-11-14,9955,454485,10715876,23.6,23.8,23.3,23.75,0.45,310,454485,23.8,23.3,23.580000000000002,25.4725,3753204.85
2023-11-15,9955,609610,14616154,23.85,24.25,23.8,23.8,0.05,474,609610,24.25,23.8,23.55,25.355,3221420.7
2023-11-16,9955,379890,9046231,23.8,24.1,23.65,23.85,0.05,284,379890,24.1,23.65,23.65,25.222500000000004,2862024.45
2023-11-17,9955,1217385,29599491,24.5,24.8,24.0,24.0,0.15,702,1217385,24.8,24.0,23.740000000000002,25.02,2095188.95
2023-11-20,9955,354659,8480870,24.0,24.15,23.75,23.85,-0.15,291,354659,24.15,23.75,23.85,24.81,1696574.3
2023-11-21,9955,482874,11657578,24.0,24.3,23.85,24.1,0.25,351,482874,24.3,23.85,23.92,24.707500000000003,1509726.15
2023-11-22,9955,933804,22740217,24.5,24.7,23.95,24.1,0.0,566,933804,24.7,23.95,23.98,24.5975,1421327.35
2023-11-23,9955,534728,12769692,24.2,24.2,23.65,23.65,-0.45,396,534728,24.2,23.65,23.94,24.457500000000003,1128589.2
2023-11-24,9955,289052,6834651,23.75,23.75,23.5,23.65,0.0,237,289052,23.75,23.5,23.869999999999997,24.335,1065807.9
2023-11-27,9955,607672,14658669,23.85,24.4,23.85,24.05,0.4,444,607672,24.4,23.85,23.910000000000004,24.1825,899785.8
2023-11-28,9955,912390,22287516,24.35,24.8,24.2,24.4,0.35,533,912390,24.8,24.2,23.97,24.0975,827830.7
2023-11-29,9955,4594863,118609645,25.5,26.5,25.4,25.4,1.0,2802,4594863,26.5,25.4,24.23,24.105,985213.05
2023-11-30,9955,961400,24126717,25.55,25.6,24.9,24.9,-0.5,776,961400,25.6,24.9,24.479999999999997,24.0875,977692.8
2023-12-01,9955,625106,15628621,25.0,25.3,24.8,24.85,-0.05,413,625106,25.3,24.8,24.720000000000002,24.082500000000003,927924.35
2023-12-04,9955,6009321,160342039,26.6,27.1,26.2,26.75,1.9,3095,6009321,27.1,26.2,25.259999999999998,24.175,1185300.4
2023-12-05,9955,2998289,77159718,26.5,26.5,25.25,25.5,-1.25,1962,2998289,26.5,25.25,25.48,24.2375,1287309.55
2023-12-06,9955,982346,24795557,25.25,25.5,25.0,25.4,-0.1,717,982346,25.5,25.0,25.479999999999997,24.31,1288425.75
2023-12-07,9955,615603,15490428,25.6,25.6,24.95,24.95,-0.45,446,615603,25.6,24.95,25.490000000000002,24.39,1263764.45
2023-12-08,9955,526054,13089608,25.25,25.25,24.7,24.7,-0.25,416,526054,25.25,24.7,25.46,24.447499999999998,1229219.35
2023-12-11,9955,514504,12584164,24.35,24.8,24.2,24.35,-0.35,432,514504,24.8,24.2,24.979999999999997,24.5,1230201.75
2023-12-12,9955,551578,13310635,24.15,24.3,24.0,24.1,-0.25,413,551578,24.3,24.0,24.7,24.517500000000002,1235056.4
