date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,2432,10000,379400,38.0,38.1,37.8,38.0,0.0,8,10000,38.1,37.8,38.0,38.0,10000.0
2023-09-20,2432,2000,77100,38.5,38.6,38.5,38.6,0.6,2,2000,38.6,38.5,38.3,38.3,6000.0
2023-09-21,2432,2000,77000,38.6,38.6,38.4,38.4,-0.2,2,2000,38.6,38.4,38.333333333333336,38.333333333333336,4666.666666666667
2023-09-22,2432,3000,115400,38.5,38.5,38.4,38.5,0.1,3,3000,38.5,38.4,38.375,38.375,4250.0
2023-09-25,2432,13000,510750,38.5,40.0,38.5,40.0,1.5,11,13000,40.0,38.5,38.7,38.7,6000.0
2023-09-26,2432,16000,621850,39.35,39.35,38.0,39.0,-1.0,10,16000,39.35,38.0,38.9,38.75,7666.666666666667
2023-09-27,2432,1000,39000,39.0,39.0,39.0,39.0,0.0,1,1000,39.0,39.0,38.980000000000004,38.785714285714285,6714.285714285715
2023-10-02,2432,4000,162800,40.6,41.0,40.5,40.5,0.0,4,4000,41.0,40.5,39.4,39.0,6375.0
2023-10-03,2432,5000,202500,40.5,40.6,40.4,40.4,-0.1,4,5000,40.6,40.4,39.78,39.15555555555555,6222.222222222223
2023-10-04,2432,4000,161600,40.4,40.4,40.4,40.4,0.0,2,4000,40.4,40.4,39.86,39.28,6000.0
2023-10-05,2432,3000,121550,40.5,40.55,40.5,40.55,0.15,2,3000,40.55,40.5,40.17,39.39545454545455,5727.272727272727
2023-10-06,2432,4000,162100,40.45,40.55,40.45,40.55,0.0,3,4000,40.55,40.45,40.48,39.49166666666667,5583.333333333333
2023-10-11,2432,1000,41700,41.7,41.7,41.7,41.7,1.15,1,1000,41.7,41.7,40.72,39.66153846153846,5230.7692307692305
2023-10-12,2432,7148,297720,41.5,41.95,41.5,41.95,0.25,6,7148,41.95,41.5,41.029999999999994,39.824999999999996,5367.714285714285
2023-10-13,2432,14000,586950,41.95,42.0,41.8,41.8,-0.15,12,14000,42.0,41.8,41.31,39.95666666666667,5943.2
2023-10-16,2432,6010,246560,41.05,41.1,41.0,41.0,-0.8,5,6010,41.1,41.0,41.4,40.021875,5947.375
2023-10-17,2432,3000,123700,41.3,41.3,41.2,41.2,0.2,2,3000,41.3,41.2,41.529999999999994,40.09117647058823,5774.0
2023-10-18,2432,3000,124000,41.9,41.9,41.0,41.0,-0.2,3,3000,41.9,41.0,41.39,40.141666666666666,5619.888888888889
2023-10-19,2432,6000,246300,41.0,41.1,41.0,41.1,0.1,5,6000,41.1,41.0,41.220000000000006,40.19210526315789,5639.894736842105
2023-10-20,2432,5000,205650,41.15,41.15,41.1,41.1,0.0,4,5000,41.15,41.1,41.08,40.2375,5607.9
2023-10-23,2432,7000,287650,41.2,41.25,40.85,40.85,-0.25,6,7000,41.25,40.85,41.05,40.38,5457.9
2023-10-24,2432,1000,40500,40.5,40.5,40.5,40.5,-0.35,1,1000,40.5,40.5,40.910000000000004,40.475,5407.9
2023-10-25,2432,3000,121500,40.5,40.5,40.5,40.5,0.0,3,3000,40.5,40.5,40.81,40.58,5457.9
2023-10-26,2432,7000,278300,39.75,39.8,39.75,39.8,-0.7,4,7000,39.8,39.75,40.55,40.644999999999996,5657.9
2023-10-27,2432,7000,279400,40.0,40.0,39.8,39.8,0.0,5,7000,40.0,39.8,40.29,40.635000000000005,5357.9
2023-10-30,2432,6000,246000,41.0,41.0,41.0,41.0,1.2,3,6000,41.0,41.0,40.32,40.735,4857.9
2023-10-31,2432,3000,122500,41.5,41.5,40.5,40.5,-0.5,3,3000,41.5,40.5,40.32,40.81,4957.9
2023-11-01,2432,7000,287000,41.0,41.0,41.0,41.0,0.5,5,7000,41.0,41.0,40.42,40.835,5107.9
2023-11-02,2432,9000,357350,40.4,40.4,39.05,39.6,-1.4,7,9000,40.4,39.05,40.379999999999995,40.795,5307.9
2023-11-03,2432,2000,78650,39.7,39.7,38.95,38.95,-0.65,2,2000,39.7,38.95,40.21,40.722500000000004,5207.9
2023-11-06,2432,5000,198100,39.2,40.1,39.2,40.1,1.15,4,5000,40.1,39.2,40.03,40.7,5307.9
2023-11-07,2432,66000,2722050,41.1,42.0,40.5,41.0,0.9,48,66000,42.0,40.5,40.13,40.722500000000004,8407.9
2023-11-08,2432,17000,691150,40.35,41.6,40.1,40.95,-0.05,12,17000,41.6,40.1,40.120000000000005,40.684999999999995,9207.9
2023-11-09,2432,19000,757450,40.3,40.3,39.1,40.0,-0.95,18,19000,40.3,39.1,40.2,40.5875,9800.5
2023-11-10,2432,9000,362650,41.0,41.0,40.0,40.0,0.0,9,9000,41.0,40.0,40.410000000000004,40.497499999999995,9550.5
2023-11-13,2432,18000,727650,40.0,41.0,40.0,41.0,1.0,15,18000,41.0,40.0,40.59,40.497499999999995,10150.0
2023-11-14,2432,48000,1955700,40.25,41.8,40.0,41.7,0.7,34,48000,41.8,40.0,40.730000000000004,40.5225,12400.0
2023-11-15,2432,10000,408050,40.25,41.6,40.0,41.6,-0.1,10,10000,41.6,40.0,40.86,40.5525,12750.0
2023-11-16,2432,28000,1152350,41.6,41.85,40.05,41.8,0.2,25,28000,41.85,40.05,41.22,40.5875,13850.0
2023-11-17,2432,13000,536150,40.5,41.8,40.45,41.5,-0.3,13,13000,41.8,40.45,41.519999999999996,40.6075,14250.0
2023-11-20,2432,30000,1241450,40.75,41.8,40.75,41.8,0.3,25,30000,41.8,40.75,41.67999999999999,40.655,15400.0
2023-11-21,2432,39000,1628100,41.05,42.4,41.05,42.4,0.6,32,39000,42.4,41.05,41.82,40.75,17300.0
2023-11-22,2432,24100,1019640,42.0,42.95,41.65,42.9,0.5,24,24100,42.95,41.65,42.08,40.87,18355.0
