date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2024-12-03,6924,609000,54082800,90.0,100.0,80.4,99.0,0.0,331,609000,100.0,80.4,99.0,99.0,609000.0
2024-12-04,6924,134000,12995100,99.0,102.5,94.5,98.5,-0.5,93,134000,102.5,94.5,98.75,98.75,371500.0
2024-12-05,6924,133000,12552600,98.5,98.5,91.4,97.0,-1.5,60,133000,98.5,91.4,98.16666666666667,98.16666666666667,292000.0
2024-12-06,6924,74000,7223800,95.1,101.0,95.1,101.0,4.0,50,74000,101.0,95.1,98.875,98.875,237500.0
2024-12-09,6924,55000,5501300,103.0,103.0,98.0,100.0,-1.0,25,55000,103.0,98.0,99.1,99.1,201000.0
2024-12-10,6924,19000,1869900,98.0,99.5,98.0,98.0,-2.0,17,19000,99.5,98.0,98.9,98.91666666666667,170666.66666666666
2024-12-11,6924,25000,2472900,98.9,101.0,97.9,99.0,1.0,17,25000,101.0,97.9,99.0,98.92857142857143,149857.14285714287
2024-12-12,6924,44000,4379400,100.0,101.0,98.0,99.8,0.8,21,44000,101.0,98.0,99.56,99.0375,136625.0
2024-12-13,6924,50000,4775400,99.7,99.7,93.5,93.5,-6.3,38,50000,99.7,93.5,98.06,98.42222222222222,127000.0
2024-12-16,6924,5000,458200,90.3,92.3,90.3,92.1,-1.4,5,5000,92.3,90.3,96.47999999999999,97.78999999999999,114800.0
2024-12-17,6924,12000,1098300,93.9,93.9,90.0,93.5,1.4,10,12000,93.9,90.0,95.58,97.4,105454.54545454546
2024-12-18,6924,33000,2938200,89.0,92.7,86.0,89.0,-4.5,24,33000,92.7,86.0,93.58,96.7,99416.66666666667
2024-12-19,6924,25000,2367200,91.0,97.9,91.0,92.7,3.7,21,25000,97.9,91.0,92.16,96.39230769230768,93692.30769230769
2024-12-20,6924,10000,900900,92.0,92.0,89.6,89.6,-3.1,8,10000,92.0,89.6,91.38,95.90714285714286,87714.28571428571
2024-12-23,6924,16000,1412100,87.0,93.5,86.8,92.5,2.9,16,16000,93.5,86.8,91.46000000000001,95.68,82933.33333333333
2024-12-24,6924,1000,93000,93.0,93.0,93.0,93.0,0.5,1,1000,93.0,93.0,91.36,95.5125,77812.5
2024-12-25,6924,70000,6267900,94.7,95.0,87.5,94.8,1.8,43,70000,95.0,87.5,92.52000000000001,95.47058823529412,77352.94117647059
2024-12-26,6924,37000,3396500,91.0,95.0,90.0,91.2,-3.6,17,37000,95.0,90.0,92.22,95.23333333333333,75111.11111111111
2024-12-27,6924,3000,271300,90.4,90.5,90.4,90.5,-0.7,3,3000,90.5,90.4,92.4,94.98421052631579,71315.78947368421
2024-12-30,6924,4000,362300,90.5,90.7,90.5,90.5,0.0,4,4000,90.7,90.5,92.0,94.76,67950.0
2024-12-31,6924,36000,3236700,90.8,95.0,87.8,87.8,-2.7,24,36000,95.0,87.8,90.96000000000001,94.2,39300.0
2025-01-02,6924,22000,2007000,89.6,92.2,89.6,91.7,3.9,16,22000,92.2,89.6,90.34,93.86,33700.0
2025-01-03,6924,12000,1104300,92.3,92.8,90.7,92.8,1.1,10,12000,92.8,90.7,90.66,93.65,27650.0
2025-01-06,6924,22020,2001300,92.8,92.8,89.6,92.0,-0.8,18,22020,92.8,89.6,90.96000000000001,93.2,25051.0
2025-01-07,6924,14000,1273600,90.3,93.0,90.0,91.9,-0.1,10,14000,93.0,90.0,91.24,92.795,23001.0
