date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,2442,394843,7323873,18.4,18.65,18.4,18.5,0.0,188,394843,18.65,18.4,18.5,18.5,394843.0
2023-09-20,2442,792229,14526181,18.55,18.6,18.2,18.35,-0.15,359,792229,18.6,18.2,18.425,18.425,593536.0
2023-09-21,2442,579555,10655888,18.35,18.55,18.2,18.55,0.2,265,579555,18.55,18.2,18.46666666666667,18.46666666666667,588875.6666666666
2023-09-22,2442,592825,10895020,18.5,18.5,18.25,18.4,-0.15,325,592825,18.5,18.25,18.45,18.45,589863.0
2023-09-25,2442,451603,8342215,18.3,18.6,18.3,18.55,0.15,240,451603,18.6,18.3,18.47,18.47,562211.0
2023-09-26,2442,641530,11922487,18.6,18.7,18.4,18.7,0.15,346,641530,18.7,18.4,18.509999999999998,18.508333333333333,575430.8333333334
2023-09-27,2442,4173928,79812748,18.7,19.4,18.65,19.35,0.65,1739,4173928,19.4,18.65,18.71,18.62857142857143,1089501.857142857
2023-09-28,2442,2279706,44158631,19.4,19.55,19.2,19.25,-0.1,1208,2279706,19.55,19.2,18.85,18.70625,1238277.375
2023-10-02,2442,3173809,62333956,19.45,20.0,19.3,19.75,0.5,1673,3173809,20.0,19.3,19.12,18.822222222222223,1453336.4444444445
2023-10-03,2442,5210305,104597859,19.95,20.4,19.7,19.85,0.1,2527,5210305,20.4,19.7,19.380000000000003,18.925,1829033.3
2023-10-04,2442,3686034,74306257,19.8,20.4,19.75,20.3,0.45,1438,3686034,20.4,19.75,19.7,19.05,1997851.5454545454
2023-10-05,2442,8332350,182701009,20.35,22.3,20.35,22.3,2.0,3230,8332350,22.3,20.35,20.29,19.320833333333333,2525726.4166666665
2023-10-06,2442,18545450,387549726,21.7,22.55,20.1,20.1,-2.2,7794,18545450,22.55,20.1,20.46,19.380769230769232,3758012.846153846
2023-10-11,2442,4757430,93857261,20.0,20.0,19.4,19.75,-0.35,1981,4757430,20.0,19.4,20.46,19.407142857142855,3829399.785714286
2023-10-12,2442,2201738,44397592,19.75,20.4,19.65,20.4,0.65,1133,2201738,20.4,19.65,20.57,19.473333333333336,3720889.0
2023-10-13,2442,1816197,37369862,20.4,20.85,20.25,20.45,0.05,1056,1816197,20.85,20.25,20.6,19.534375,3601845.75
2023-10-16,2442,1057092,21472317,20.4,20.65,20.15,20.3,-0.15,678,1057092,20.65,20.15,20.2,19.579411764705885,3452154.3529411764
2023-10-17,2442,1841059,36775676,20.4,20.4,19.75,19.8,-0.5,1074,1841059,20.4,19.75,20.14,19.591666666666665,3362649.0555555555
2023-10-18,2442,928552,18394264,19.95,20.0,19.65,19.8,0.0,646,928552,20.0,19.65,20.15,19.602631578947367,3234538.6842105263
2023-10-19,2442,625928,12363144,19.75,19.9,19.65,19.75,-0.05,415,625928,19.9,19.65,20.02,19.61,3104108.15
2023-10-20,2442,1261849,24607136,19.75,19.8,19.3,19.6,-0.15,674,1261849,19.8,19.3,19.85,19.665,3147458.45
2023-10-23,2442,454765,8985818,19.45,20.0,19.45,19.6,0.0,400,454765,20.0,19.45,19.71,19.7275,3130585.25
2023-10-24,2442,513626,10113544,19.75,19.8,19.5,19.65,0.05,345,513626,19.8,19.5,19.68,19.782500000000002,3127288.8
2023-10-25,2442,2098375,40861840,19.7,19.8,19.3,19.35,-0.3,1003,2098375,19.8,19.3,19.59,19.830000000000002,3202566.3
2023-10-26,2442,624043,12047385,19.25,19.45,19.15,19.35,0.0,398,624043,19.45,19.15,19.51,19.869999999999997,3211188.3
2023-10-27,2442,950023,18434536,19.35,19.65,19.3,19.45,0.1,335,950023,19.65,19.3,19.48,19.9075,3226612.95
2023-10-30,2442,833512,16337230,19.45,19.85,19.4,19.7,0.25,385,833512,19.85,19.4,19.5,19.925000000000004,3059592.15
2023-10-31,2442,1291630,25109765,19.65,19.8,19.2,19.2,-0.5,789,1291630,19.8,19.2,19.41,19.922500000000003,3010188.35
2023-11-01,2442,763588,14654585,19.25,19.4,19.1,19.2,0.0,349,763588,19.4,19.1,19.380000000000003,19.895000000000003,2889677.3
2023-11-02,2442,438996,8523863,19.25,19.5,19.25,19.4,0.2,265,438996,19.5,19.25,19.389999999999997,19.8725,2651111.85
2023-11-03,2442,674690,13102500,19.6,19.6,19.35,19.45,0.05,385,674690,19.6,19.35,19.39,19.830000000000002,2500544.65
2023-11-06,2442,642918,12471955,19.5,19.55,19.3,19.3,-0.15,451,642918,19.55,19.3,19.31,19.68,2116073.05
2023-11-07,2442,476084,9187321,19.3,19.35,19.2,19.35,0.05,321,476084,19.35,19.2,19.34,19.642500000000002,1212604.75
2023-11-08,2442,1433532,28095304,19.45,19.75,19.4,19.7,0.35,605,1433532,19.75,19.4,19.439999999999998,19.64,1046409.85
2023-11-09,2442,747580,14641256,19.75,19.8,19.45,19.6,-0.1,409,747580,19.8,19.45,19.48,19.6,973701.95
2023-11-10,2442,415598,8134320,19.5,19.75,19.45,19.5,-0.1,273,415598,19.75,19.45,19.490000000000002,19.552500000000002,903672.0
2023-11-13,2442,631914,12279139,19.5,19.55,19.35,19.4,-0.1,416,631914,19.55,19.35,19.51,19.5075,882413.1
2023-11-14,2442,543760,10548845,19.4,19.5,19.3,19.45,0.05,311,543760,19.5,19.3,19.529999999999998,19.490000000000002,817548.15
2023-11-15,2442,1494581,29452126,19.45,19.9,19.45,19.65,0.2,920,1494581,19.9,19.45,19.52,19.4825,845849.6
2023-11-16,2442,2665389,54175967,19.7,20.7,19.7,20.7,1.05,1415,2665389,20.7,19.7,19.74,19.53,947822.65
2023-11-17,2442,1564657,32348672,20.6,20.9,20.35,20.85,0.15,1124,1564657,20.9,20.35,20.009999999999998,19.5925,962963.05
2023-11-20,2442,2525222,53468270,21.0,21.45,20.85,21.05,0.2,1435,2525222,21.45,20.85,20.34,19.665,1066485.9
2023-11-21,2442,2259878,48457490,21.05,21.8,20.95,21.6,0.55,1174,2259878,21.8,20.95,20.770000000000003,19.7625,1153798.5
2023-11-22,2442,11145519,256584104,21.55,23.75,21.55,22.95,1.35,5544,11145519,23.75,21.55,21.43,19.9425,1606155.7
2023-11-23,2442,4995624,114559336,22.95,23.55,22.4,23.2,0.25,2866,4995624,23.55,22.4,21.93,20.134999999999998,1824734.75
2023-11-24,2442,4363692,101331032,23.0,23.55,22.9,22.9,-0.3,1806,4363692,23.55,22.9,22.34,20.3075,1995418.2
2023-11-27,2442,2169249,50326538,23.1,23.45,22.7,23.3,0.4,1210,2169249,23.45,22.7,22.79,20.4875,2062205.05
2023-11-28,2442,7069954,171653680,23.65,25.2,23.4,25.05,1.75,3513,7069954,25.2,23.4,23.479999999999997,20.779999999999998,2351121.25
2023-11-29,2442,9212136,223801638,25.05,25.3,23.45,23.45,-1.6,4874,9212136,25.3,23.45,23.58,20.9925,2773548.65
