date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,8210,4592464,950761237,212.0,213.5,202.0,202.5,-6.5,5061,4592464,213.5,202.0,202.5,202.5,4592464.0
2023-09-20,8210,5187045,1059399377,197.5,208.5,197.5,205.5,3.0,4694,5187045,208.5,197.5,204.0,204.0,4889754.5
2023-09-21,8210,4339414,870825911,202.5,204.0,195.0,201.5,-4.0,5646,4339414,204.0,195.0,203.16666666666666,203.16666666666666,4706307.666666667
2023-09-22,8210,6184546,1292432853,199.0,213.5,197.5,213.5,12.0,5906,6184546,213.5,197.5,205.75,205.75,5075867.25
2023-09-25,8210,7519605,1626525047,216.0,219.5,211.0,217.5,4.0,7880,7519605,219.5,211.0,208.1,208.1,5564614.8
2023-09-26,8210,5374077,1167941150,217.0,222.0,213.0,214.0,-3.5,7682,5374077,222.0,213.0,210.4,209.08333333333334,5532858.5
2023-09-27,8210,3586897,769273846,214.0,218.0,211.0,215.0,1.0,3179,3586897,218.0,211.0,212.3,209.92857142857142,5254864.0
2023-09-28,8210,6584287,1436181547,217.0,223.0,214.0,217.5,2.5,7399,6584287,223.0,214.0,215.5,210.875,5421041.875
2023-10-02,8210,10906395,2489119154,222.0,234.5,220.5,225.0,7.5,10387,10906395,234.5,220.5,217.8,212.44444444444446,6030525.555555556
2023-10-03,8210,6267236,1420113157,228.0,230.5,222.0,224.5,-0.5,8805,6267236,230.5,222.0,219.2,213.65,6054196.6
2023-10-04,8210,12140412,2806802339,220.0,237.0,219.0,233.5,9.0,10134,12140412,237.0,219.0,223.1,215.45454545454547,6607488.909090909
2023-10-05,8210,8619355,2001522406,235.5,237.5,228.0,229.5,-4.0,9225,8619355,237.5,228.0,226.0,216.625,6775144.416666667
2023-10-06,8210,8871975,2075317865,232.0,239.0,229.5,230.0,0.5,7400,8871975,239.0,229.5,228.5,217.65384615384616,6936439.076923077
2023-10-11,8210,5234172,1196057175,234.5,235.0,225.0,228.0,-2.0,8032,5234172,235.0,225.0,229.1,218.39285714285714,6814848.571428572
2023-10-12,8210,7850985,1812223149,232.0,237.0,223.0,233.0,5.0,7028,7850985,237.0,223.0,230.8,219.36666666666667,6883924.333333333
2023-10-13,8210,6313119,1433747764,232.5,236.0,220.5,227.5,-5.5,11320,6313119,236.0,220.5,229.6,219.875,6848249.0
2023-10-16,8210,3013282,685592726,225.0,230.5,224.5,226.0,-1.5,3287,3013282,230.5,224.5,228.9,220.23529411764707,6622662.705882353
2023-10-17,8210,3822588,856855229,228.5,231.5,218.5,220.0,-6.0,7912,3822588,231.5,218.5,226.9,220.22222222222223,6467103.0
2023-10-18,8210,7599472,1570932310,217.0,218.5,198.0,198.0,-22.0,8924,7599472,218.5,198.0,220.9,219.05263157894737,6526701.368421053
2023-10-19,8210,14192683,2632464551,193.5,196.5,178.5,182.5,-15.5,13953,14192683,196.5,178.5,210.8,217.225,6910000.45
2023-10-20,8210,7604830,1348224980,179.0,181.0,173.0,177.0,-5.5,6344,7604830,181.0,173.0,200.7,215.95,7060618.75
2023-10-23,8210,4614282,836154170,175.0,184.5,174.5,181.0,4.0,3975,4614282,184.5,174.5,191.7,214.725,7031980.6
2023-10-24,8210,4413029,815764989,182.5,188.0,180.0,188.0,7.0,3550,4413029,188.0,180.0,185.3,214.05,7035661.35
2023-10-25,8210,10794913,2171253113,197.0,206.5,194.0,199.5,11.5,8342,10794913,206.5,194.0,185.6,213.35,7266179.7
2023-10-26,8210,5275905,1021246572,194.0,197.0,190.0,190.0,-9.5,6301,5275905,197.0,190.0,187.1,211.975,7153994.7
2023-10-27,8210,6849220,1311044560,193.0,195.5,186.5,190.0,0.0,5544,6849220,195.5,186.5,189.7,210.775,7227751.85
