date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,3708,367321,33883462,93.5,93.8,91.6,92.0,-1.0,434,367321,93.8,91.6,92.0,92.0,367321.0
2023-09-20,3708,227077,20876836,92.1,92.7,91.5,91.6,-0.4,244,227077,92.7,91.5,91.8,91.8,297199.0
2023-09-21,3708,287142,26077220,91.5,91.5,90.4,90.5,-1.1,303,287142,91.5,90.4,91.36666666666667,91.36666666666667,293846.6666666667
2023-09-22,3708,238464,21521800,90.1,91.0,89.5,90.5,0.0,237,238464,91.0,89.5,91.15,91.15,280001.0
2023-09-25,3708,362102,32631363,90.5,90.8,89.5,89.9,-0.6,389,362102,90.8,89.5,90.9,90.9,296421.2
2023-09-26,3708,209689,18865379,89.9,90.7,89.6,89.6,-0.3,212,209689,90.7,89.6,90.42,90.68333333333334,281965.8333333333
2023-09-27,3708,144521,12979019,89.6,90.3,89.6,89.6,0.0,159,144521,90.3,89.6,90.02,90.52857142857144,262330.85714285716
2023-09-28,3708,367674,33335337,89.8,91.2,89.7,91.1,1.5,336,367674,91.2,89.7,90.14000000000001,90.6,275498.75
2023-10-02,3708,315187,28609014,91.4,91.4,90.5,90.8,-0.3,302,315187,91.4,90.5,90.2,90.62222222222222,279908.55555555556
2023-10-03,3708,259037,23458557,90.8,91.1,90.2,90.2,-0.6,274,259037,91.1,90.2,90.25999999999999,90.58,277821.4
2023-10-04,3708,284330,25393905,90.0,90.0,89.1,89.2,-1.0,323,284330,90.0,89.1,90.17999999999999,90.45454545454545,278413.0909090909
2023-10-05,3708,231383,20818690,89.8,90.5,89.4,90.0,0.8,226,231383,90.5,89.4,90.26,90.41666666666667,274493.9166666667
2023-10-06,3708,402907,36851825,90.4,92.3,90.0,91.6,1.6,398,402907,92.3,90.0,90.36,90.5076923076923,284371.8461538461
2023-10-11,3708,1691079,159454425,93.1,95.2,93.0,94.0,2.4,1593,1691079,95.2,93.0,91.0,90.75714285714285,384850.9285714286
2023-10-12,3708,721365,67369341,94.9,95.2,92.4,93.3,-0.7,1426,721365,95.2,92.4,91.61999999999999,90.92666666666668,407285.2
2023-10-13,3708,455732,41809683,93.1,93.1,91.1,91.2,-2.1,693,455732,93.1,91.1,92.02,90.94375,410313.125
2023-10-16,3708,256101,23356106,90.3,91.9,90.3,91.7,0.5,239,256101,91.9,90.3,92.35999999999999,90.98823529411764,401241.82352941175
2023-10-17,3708,344414,31521858,91.7,92.3,90.9,91.0,-0.7,307,344414,92.3,90.9,92.24000000000001,90.98888888888888,398084.72222222225
2023-10-18,3708,1192700,108131933,91.0,91.8,90.1,90.1,-0.9,550,1192700,91.8,90.1,91.46000000000001,90.9421052631579,439906.5789473684
2023-10-19,3708,582546,52121214,89.9,90.8,88.7,90.0,-0.1,631,582546,90.8,88.7,90.8,90.89500000000001,447038.55
2023-10-20,3708,436323,38639729,90.0,90.0,88.1,88.6,-1.4,499,436323,90.0,88.1,90.28,90.725,450488.65
2023-10-23,3708,386190,34211386,88.6,89.6,87.8,88.2,-0.4,389,386190,89.6,87.8,89.58,90.555,458444.3
2023-10-24,3708,470528,41161145,88.2,88.3,86.9,87.9,-0.3,516,470528,88.3,86.9,88.96,90.425,467613.6
2023-10-25,3708,267365,23710916,88.4,89.1,88.2,88.6,0.7,273,267365,89.1,88.2,88.66,90.33000000000001,469058.65
2023-10-26,3708,227154,19921975,87.9,88.5,87.3,87.5,-1.1,241,227154,88.5,87.3,88.16,90.21000000000001,462311.25
2023-10-27,3708,251750,21996709,87.5,88.0,87.1,87.2,-0.3,279,251750,88.0,87.1,87.88000000000001,90.09,464414.3
2023-10-30,3708,118466,10386432,87.5,88.1,87.2,87.6,0.4,137,118466,88.1,87.2,87.75999999999999,89.99,463111.55
2023-10-31,3708,400122,34723702,87.7,88.1,86.0,86.2,-1.4,445,400122,88.1,86.0,87.42,89.745,464733.95
2023-11-01,3708,219717,18903984,86.5,86.6,85.6,86.0,-0.2,264,219717,86.6,85.6,86.9,89.50500000000001,459960.45
2023-11-02,3708,133957,11621801,86.4,87.1,86.4,86.7,0.7,138,133957,87.1,86.4,86.74,89.33,453706.45
2023-11-03,3708,304571,26805414,86.7,88.5,86.7,88.2,1.5,306,304571,88.5,86.7,86.94,89.28,454718.5
2023-11-06,3708,489186,43869644,88.7,90.2,88.6,90.0,1.8,575,489186,90.2,88.6,87.42,89.28,467608.65
2023-11-07,3708,255611,22924196,90.0,90.0,89.4,89.8,-0.2,621,255611,90.0,89.4,88.14,89.19000000000001,460243.85
2023-11-08,3708,2450317,228559314,91.1,94.4,91.1,94.3,4.5,2401,2450317,94.4,91.1,89.8,89.20500000000001,498205.75
2023-11-09,3708,2044638,194022433,94.9,96.0,93.0,93.8,-0.5,2439,2044638,96.0,93.0,91.22,89.23,564369.4
2023-11-10,3708,990506,93669335,93.8,95.1,93.3,95.0,1.2,1115,990506,95.1,93.3,92.58,89.42,591108.1
2023-11-13,3708,1684690,161567308,95.9,96.7,94.2,96.0,1.0,1735,1684690,96.7,94.2,93.78,89.635,662537.55
2023-11-14,3708,696016,66219810,95.6,96.3,94.0,95.0,-1.0,883,696016,96.3,94.0,94.82000000000001,89.83500000000001,680117.65
2023-11-15,3708,1437357,138128133,95.8,97.0,94.9,96.0,1.0,1237,1437357,97.0,94.9,95.16,90.13,692350.5
2023-11-16,3708,527032,50060151,95.9,96.1,94.6,94.8,-1.2,1226,527032,96.1,94.6,95.36,90.36999999999999,689574.8
2023-11-17,3708,1655098,160517303,96.0,97.6,96.0,96.9,2.1,2290,1655098,97.6,96.0,95.74,90.785,750513.55
2023-11-20,3708,883818,85485643,97.4,97.4,96.2,96.4,-0.5,1911,883818,97.4,96.2,95.82000000000001,91.195,775394.95
2023-11-21,3708,730686,70415315,96.5,97.3,95.7,96.4,0.0,712,730686,97.3,95.7,96.10000000000001,91.62,788402.85
2023-11-22,3708,441713,42503283,96.6,96.8,95.9,96.2,-0.2,443,441713,96.8,95.9,96.14,92.0,797120.25
2023-11-23,3708,503729,48139446,96.2,96.6,95.2,95.2,-1.0,495,503729,96.6,95.2,96.22,92.385,810949.0
2023-11-24,3708,770740,74046382,95.1,96.8,95.1,96.0,0.8,648,770740,96.8,95.1,96.03999999999999,92.825,836898.5
2023-11-27,3708,439238,41892578,96.1,96.3,94.9,94.9,-1.1,1031,439238,96.3,94.9,95.74000000000001,93.19,852937.1
2023-11-28,3708,651042,62344440,95.0,96.5,94.9,96.5,1.6,502,651042,96.5,94.9,95.76,93.705,865483.1
2023-11-29,3708,419878,40411246,96.6,96.9,95.5,96.5,0.0,395,419878,96.9,95.5,95.82000000000001,94.22999999999999,875491.15
2023-11-30,3708,432880,41802551,96.5,97.0,96.0,96.6,0.1,393,432880,97.0,96.0,96.1,94.72500000000001,890437.3
2023-12-01,3708,601459,58166739,97.0,97.4,96.0,96.1,-0.5,562,601459,97.4,96.0,96.12,95.12,905281.7
2023-12-04,3708,1330719,129815339,96.2,98.5,96.0,98.0,1.9,1145,1330719,98.5,96.0,96.74,95.52000000000001,947358.35
2023-12-05,3708,5830528,590617739,99.4,103.5,99.2,100.0,2.0,4767,5830528,103.5,99.2,97.44,96.03,1226104.2
2023-12-06,3708,2103778,206548953,99.9,99.9,97.1,97.3,-2.7,1903,2103778,99.9,97.1,97.6,96.17999999999999,1208777.25
2023-12-07,3708,3202839,323176845,97.7,103.5,97.4,100.0,2.7,2523,3202839,103.5,97.4,98.28,96.49,1266687.3
2023-12-08,3708,1450184,144467461,101.0,101.0,98.3,98.4,-1.6,1443,1450184,101.0,98.3,98.74,96.66,1289671.2
2023-12-11,3708,773713,75572607,98.7,99.2,97.1,97.5,-0.9,1057,773713,99.2,97.1,98.64,96.735,1244122.35
2023-12-12,3708,808034,79838564,97.8,99.9,97.8,98.2,0.7,942,808034,99.9,97.8,98.28,96.89500000000001,1249723.25
