date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,volume,high,low,MA5,MA20,Volume_avg
2023-09-19,2704,129144,6648834,51.5,52.0,51.2,52.0,0.7,94,129144,52.0,51.2,52.0,52.0,129144.0
2023-09-20,2704,316395,16707179,52.0,53.9,51.7,53.0,1.0,238,316395,53.9,51.7,52.5,52.5,222769.5
2023-09-21,2704,287361,14780261,52.6,52.6,50.7,50.9,-2.1,245,287361,52.6,50.7,51.96666666666667,51.96666666666667,244300.0
2023-09-22,2704,165105,8337878,50.8,50.9,50.3,50.8,-0.1,227,165105,50.9,50.3,51.675,51.675,224501.25
2023-09-25,2704,62596,3187260,50.8,51.1,50.7,51.0,0.2,53,62596,51.1,50.7,51.54,51.54,192120.2
2023-09-26,2704,65333,3315159,51.0,51.0,50.6,50.7,-0.3,96,65333,51.0,50.6,51.279999999999994,51.4,170989.0
2023-09-27,2704,111997,5720554,50.7,51.4,50.7,51.0,0.3,105,111997,51.4,50.7,50.88,51.34285714285714,162561.57142857142
2023-09-28,2704,124167,6357133,51.1,51.6,51.0,51.5,0.5,118,124167,51.6,51.0,51.0,51.3625,157762.25
2023-10-02,2704,106409,5483516,51.6,52.0,51.2,51.6,0.1,158,106409,52.0,51.2,51.160000000000004,51.388888888888886,152056.33333333334
2023-10-03,2704,152363,7796137,51.4,51.7,50.7,51.3,-0.3,123,152363,51.7,50.7,51.220000000000006,51.379999999999995,152087.0
2023-10-04,2704,124250,6293915,51.0,51.0,50.5,50.6,-0.7,104,124250,51.0,50.5,51.2,51.309090909090905,149556.36363636365
2023-10-05,2704,60122,3068366,50.9,51.3,50.8,51.0,0.4,54,60122,51.3,50.8,51.2,51.28333333333333,142103.5
2023-10-06,2704,31253,1595700,51.2,51.2,50.9,50.9,-0.1,36,31253,51.2,50.9,51.08,51.25384615384615,133576.53846153847
2023-10-11,2704,94160,4814367,50.9,51.4,50.9,51.2,0.3,87,94160,51.4,50.9,51.0,51.25,130761.07142857143
2023-10-12,2704,147070,7587352,51.0,51.9,51.0,51.9,0.7,125,147070,51.9,51.0,51.12,51.29333333333333,131848.33333333334
2023-10-13,2704,66294,3406892,51.4,51.9,51.1,51.2,-0.7,87,66294,51.9,51.1,51.239999999999995,51.2875,127751.1875
2023-10-16,2704,141932,7196164,51.1,51.3,50.4,50.6,-0.6,161,141932,51.3,50.4,51.160000000000004,51.247058823529414,128585.35294117648
2023-10-17,2704,109716,5517822,50.6,50.6,50.1,50.2,-0.4,163,109716,50.6,50.1,51.02,51.18888888888889,127537.05555555556
2023-10-18,2704,111474,5582609,50.2,50.4,49.85,50.1,-0.1,131,111474,50.4,49.85,50.8,51.13157894736842,126691.63157894737
2023-10-19,2704,164697,8128336,49.8,49.8,49.0,49.1,-1.0,217,164697,49.8,49.0,50.239999999999995,51.03,128591.9
2023-10-20,2704,238193,11458469,49.05,49.05,47.7,48.1,-1.0,161,238193,49.05,47.7,49.620000000000005,50.835,134044.35
2023-10-23,2704,97230,4664236,47.25,48.5,47.25,47.95,-0.15,117,97230,48.5,47.25,49.089999999999996,50.582499999999996,123086.1
2023-10-24,2704,94107,4488152,47.7,48.1,47.35,48.0,0.05,97,94107,48.1,47.35,48.65,50.4375,113423.4
2023-10-25,2704,73455,3523114,48.1,48.3,47.75,48.25,0.25,128,73455,48.3,47.75,48.28,50.309999999999995,108840.9
2023-10-26,2704,99166,4706736,48.0,48.0,47.3,47.3,-0.95,107,99166,48.0,47.3,47.92,50.125,110669.4
2023-10-27,2704,108601,5140113,47.0,47.75,47.0,47.25,-0.05,99,108601,47.75,47.0,47.75,49.9525,112832.8
2023-10-30,2704,74633,3534266,47.1,47.7,47.0,47.7,0.45,107,74633,47.7,47.0,47.7,49.7875,110964.6
2023-10-31,2704,123233,5814786,47.3,47.5,47.0,47.3,-0.4,99,123233,47.5,47.0,47.56,49.5775,110917.9
2023-11-01,2704,80340,3844973,47.65,48.4,47.5,47.5,0.2,85,80340,48.4,47.5,47.410000000000004,49.3725,109614.45
2023-11-02,2704,88971,4289900,47.75,48.6,47.75,48.35,0.85,103,88971,48.6,47.75,47.62,49.225,106444.85
2023-11-03,2704,80713,3926290,48.6,49.4,48.3,48.5,0.15,107,80713,49.4,48.3,47.87,49.120000000000005,104268.0
2023-11-06,2704,117211,5804300,48.55,49.9,48.55,49.5,1.0,123,117211,49.9,48.55,48.230000000000004,49.045,107122.45
2023-11-07,2704,110118,5532050,50.1,50.8,49.7,50.1,0.6,153,110118,50.8,49.7,48.79,49.005,111065.7
2023-11-08,2704,78611,3902702,50.3,50.3,49.25,49.85,-0.25,105,78611,50.3,49.25,49.260000000000005,48.9375,110288.25
2023-11-09,2704,108073,5356040,49.3,49.85,49.3,49.65,-0.2,96,108073,49.85,49.3,49.519999999999996,48.825,108338.4
2023-11-10,2704,126617,6166305,49.15,49.4,48.3,48.65,-1.0,146,126617,49.4,48.3,49.55,48.697500000000005,111354.55
2023-11-13,2704,104453,5020170,49.1,49.1,47.65,47.65,-1.0,126,104453,49.1,47.65,49.18,48.55,109480.6
2023-11-14,2704,116493,5520471,47.65,47.7,47.2,47.25,-0.4,155,116493,47.7,47.2,48.61,48.4025,109819.45
2023-11-15,2704,211049,10032525,47.5,48.05,47.25,47.75,0.5,133,211049,48.05,47.25,48.19,48.285000000000004,114798.2
2023-11-16,2704,319364,15805309,48.1,50.5,48.1,48.9,1.15,263,319364,50.5,48.1,48.04,48.275,122531.55
2023-11-17,2704,713715,35943226,49.4,51.8,49.4,50.0,1.1,575,713715,51.8,49.4,48.31,48.37,146307.65
2023-11-20,2704,395412,19329773,49.45,49.5,48.45,48.5,-1.5,285,395412,49.5,48.45,48.48,48.3975,161216.75
2023-11-21,2704,158056,7699046,48.75,49.0,48.4,48.7,0.2,161,158056,49.0,48.4,48.769999999999996,48.432500000000005,164414.2
2023-11-22,2704,238519,11660424,49.15,50.1,48.2,48.2,-0.5,218,238519,50.1,48.2,48.86,48.43,172667.4
2023-11-23,2704,283202,13562403,48.2,48.6,47.45,48.15,-0.05,261,283202,48.6,47.45,48.71,48.4725,181869.2
2023-11-24,2704,162201,7716863,48.0,48.0,47.4,47.75,-0.4,156,162201,48.0,47.4,48.260000000000005,48.497499999999995,184549.2
2023-11-27,2704,148694,7056473,47.75,47.8,47.25,47.25,-0.5,149,148694,47.8,47.25,48.010000000000005,48.475,188252.25
2023-11-28,2704,152320,7274039,47.35,48.4,47.3,47.6,0.35,141,152320,48.4,47.3,47.79,48.489999999999995,189706.6
2023-11-29,2704,93422,4451351,47.6,48.0,47.45,47.6,0.0,100,93422,48.0,47.45,47.67,48.495,190360.7
2023-11-30,2704,285889,13778197,47.95,48.8,47.5,48.8,1.2,240,285889,48.8,47.5,47.8,48.5175,200206.6
2023-12-01,2704,155167,7510850,48.9,48.9,48.1,48.25,-0.55,188,155167,48.9,48.1,47.9,48.504999999999995,203929.3
2023-12-04,2704,108216,5219580,48.25,48.4,48.1,48.2,-0.05,126,108216,48.4,48.1,48.09,48.44,203479.55
2023-12-05,2704,136415,6623892,48.05,48.9,48.05,48.85,0.65,215,136415,48.9,48.05,48.34,48.377500000000005,204794.4
